"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"2576"	"2576"	"0.000"	"85.501"	"49"	"9"	"20"	"9"	"1"	"253"	"27.8"	"4.97"	"84.78"	"9"	"0"	"91643975.5625"	"91068657.03125"	"3292611.19921875"	"2373105.1328125"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2648"	"2648"	"0.000"	"85.499"	"37"	"12"	"31"	"12"	"1"	"522"	"58.9"	"4.97"	"113.74"	"12"	"0"	"45863771.09375"	"46616161.6875"	"3009406.20800781"	"2107573.91699219"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2584"	"2584"	"0.000"	"85.464"	"66"	"12"	"29"	"12"	"1"	"258"	"28.1"	"7.30"	"101.90"	"12"	"0"	"149251523.875"	"153597152.25"	"4462266.6875"	"4001678.8828125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"402"	"402"	"0.000"	"85.349"	"50"	"8"	"21"	"8"	"1"	"335"	"37.4"	"6.25"	"94.70"	"8"	"0"	"50937593.25"	"44811714.9375"	"879559.3515625"	"626725.697265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3229"	"3229"	"0.000"	"85.269"	"55"	"9"	"27"	"9"	"1"	"206"	"22.2"	"4.60"	"125.18"	"9"	"0"	"150194050.75"	"150907381.5"	"5324489.734375"	"5229275.92871094"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"94"	"94"	"0.000"	"85.249"	"41"	"8"	"21"	"8"	"1"	"312"	"33.8"	"5.35"	"85.17"	"8"	"0"	"19703785"	"18881218.875"	"1034971.84179688"	"665510.97265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2438"	"2438"	"0.000"	"84.875"	"20"	"12"	"24"	"12"	"1"	"971"	"106.9"	"5.07"	"99.45"	"12"	"0"	"31107288.703125"	"31772812.171875"	"4118473.0390625"	"4036384.3828125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3284"	"3284"	"0.000"	"84.592"	"21"	"7"	"23"	"7"	"1"	"783"	"85.9"	"4.06"	"94.62"	"7"	"0"	"17864932.28125"	"16950943.953125"	"1455215.34375"	"1681756.328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2805"	"2805"	"0.000"	"84.514"	"39"	"7"	"16"	"7"	"1"	"391"	"43.0"	"5.35"	"84.41"	"7"	"0"	"14314339.6875"	"12782013.5625"	"2496322.953125"	"2097013.96875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"481"	"481"	"0.000"	"84.497"	"57"	"11"	"20"	"11"	"1"	"378"	"41.2"	"5.76"	"85.71"	"11"	"0"	"61178730.71875"	"49341719.421875"	"1434627.01245117"	"1278884.6171875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2163"	"2163"	"0.000"	"84.361"	"27"	"11"	"24"	"11"	"1"	"815"	"90.4"	"6.35"	"85.71"	"11"	"0"	"25299286.4375"	"25079403.5625"	"2681117.81762695"	"1976219.640625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3158"	"3158"	"0.000"	"84.311"	"25"	"10"	"28"	"10"	"1"	"706"	"79.4"	"5.27"	"117.87"	"10"	"0"	"28651790.46875"	"25063030.0625"	"1470970.21875"	"1470527.09375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1882"	"1882"	"0.000"	"83.984"	"21"	"9"	"19"	"9"	"1"	"698"	"78.1"	"8.56"	"83.86"	"9"	"0"	"36735797.75"	"34257303.0625"	"1575019.453125"	"1342859.609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2090"	"2090"	"0.000"	"83.938"	"42"	"11"	"26"	"11"	"1"	"413"	"45.1"	"5.74"	"104.45"	"11"	"0"	"46364005.3125"	"46241468.25"	"720384.220214844"	"1175871.69677734"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1026"	"1026"	"0.000"	"83.671"	"53"	"8"	"23"	"8"	"1"	"288"	"30.9"	"8.40"	"101.30"	"8"	"0"	"52127710.5"	"44750983.375"	"4296192.2734375"	"3780794.421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"399"	"399"	"0.000"	"83.500"	"48"	"12"	"32"	"12"	"1"	"402"	"43.3"	"5.58"	"114.53"	"12"	"0"	"89196213"	"88774402.1875"	"4343477.1015625"	"4108257.40429688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1846"	"1846"	"0.000"	"82.842"	"36"	"14"	"29"	"14"	"1"	"440"	"48.8"	"9.28"	"104.74"	"14"	"0"	"63415520.15625"	"64889916.1875"	"1513377.65625"	"1586828.5859375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3291"	"3291"	"0.000"	"82.834"	"45"	"10"	"28"	"10"	"1"	"249"	"28.9"	"6.33"	"109.26"	"10"	"0"	"90572998"	"93640710.5"	"1455697.5"	"1692342.0234375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"696"	"696"	"0.000"	"82.621"	"57"	"8"	"24"	"8"	"1"	"229"	"26.2"	"5.68"	"65.87"	"8"	"0"	"21841231.5625"	"25552152.6875"	"3307217.78515625"	"3218705.375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2430"	"2430"	"0.000"	"82.382"	"42"	"12"	"30"	"12"	"1"	"359"	"39.5"	"4.69"	"99.77"	"12"	"0"	"50268481.59375"	"45182430.9609375"	"1457052.421875"	"1253046.49609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3603"	"3603"	"0.000"	"82.052"	"39"	"11"	"28"	"11"	"1"	"430"	"47.2"	"8.94"	"119.85"	"11"	"0"	"167533457.6875"	"166746185.71875"	"6980277.125"	"3983028.65625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3086"	"3086"	"0.000"	"82.003"	"36"	"15"	"33"	"15"	"1"	"577"	"64.6"	"6.62"	"111.31"	"15"	"0"	"65096961.5"	"67000827.75"	"2822693.24145508"	"2964441.89245605"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"360"	"360"	"0.000"	"81.865"	"54"	"7"	"29"	"7"	"1"	"136"	"15.5"	"11.17"	"106.78"	"7"	"0"	"843394953"	"897012115.75"	"9784456.40722656"	"8487200.58056641"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2025"	"2025"	"0.000"	"81.801"	"36"	"9"	"27"	"9"	"1"	"376"	"43.6"	"4.91"	"101.05"	"9"	"0"	"58198236.8125"	"57588330.75"	"1118345.81640625"	"1137119.8984375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3684"	"3684"	"0.000"	"81.658"	"52"	"10"	"26"	"10"	"1"	"301"	"34.2"	"6.61"	"91.06"	"10"	"0"	"35854206.078125"	"30256161.1523438"	"364076.642578125"	"475780.310546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"397"	"397"	"0.000"	"81.088"	"29"	"8"	"26"	"8"	"1"	"489"	"52.4"	"5.60"	"115.30"	"8"	"0"	"32397070.1875"	"32247293.125"	"2414394.0625"	"1999053.234375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"184"	"184"	"0.000"	"81.077"	"19"	"9"	"25"	"9"	"1"	"914"	"100.4"	"4.40"	"88.73"	"9"	"0"	"19275921.25"	"18713559.6875"	"4586547.01611328"	"4286268.18652344"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2334"	"2334"	"0.000"	"80.869"	"43"	"10"	"27"	"10"	"1"	"281"	"31.0"	"8.78"	"105.94"	"10"	"0"	"108789103.5625"	"104537881.46875"	"2217098.34033203"	"2344092.15429688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3390"	"3390"	"0.000"	"80.590"	"38"	"8"	"20"	"8"	"1"	"411"	"44.6"	"5.27"	"85.15"	"8"	"0"	"21726717.046875"	"20078505.46875"	"875567.99609375"	"770041.1875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3714"	"3714"	"0.000"	"80.517"	"26"	"10"	"20"	"10"	"1"	"541"	"61.2"	"5.35"	"79.53"	"10"	"0"	"54225510.75"	"55292666.5625"	"2025390.96875"	"1552627.859375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3331"	"3331"	"0.000"	"80.186"	"24"	"13"	"25"	"13"	"1"	"805"	"90.9"	"6.93"	"96.73"	"13"	"0"	"53889051.71875"	"57928276.5"	"469971.328125"	"391239.995117188"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3221"	"3221"	"0.000"	"80.098"	"37"	"6"	"22"	"6"	"1"	"341"	"37.7"	"4.96"	"113.71"	"6"	"0"	"34152731.9375"	"32570739.59375"	"4410561.40625"	"4251255.3125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"727"	"727"	"0.000"	"79.831"	"23"	"13"	"30"	"13"	"1"	"750"	"84.7"	"4.79"	"100.49"	"13"	"0"	"66960312.625"	"63261411.75"	"8377711.15576172"	"8237467.83203125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1565"	"1565"	"0.000"	"79.760"	"22"	"8"	"26"	"8"	"1"	"747"	"76.9"	"3.89"	"100.94"	"8"	"0"	"21255309.3320313"	"23896195.703125"	"3520862.99023438"	"2460532.73828125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3368"	"3368"	"0.000"	"79.184"	"38"	"10"	"26"	"10"	"1"	"418"	"46.4"	"4.68"	"104.35"	"10"	"0"	"57211841.875"	"53823196.25"	"1604377.06445313"	"1475691.5390625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3611"	"3611"	"0.000"	"78.955"	"24"	"8"	"23"	"8"	"1"	"641"	"70.0"	"5.25"	"94.84"	"8"	"0"	"22353512.859375"	"20206207.65625"	"471085.28125"	"785980.9765625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3733"	"3733"	"0.000"	"78.894"	"22"	"12"	"27"	"12"	"1"	"885"	"98.2"	"6.16"	"100.48"	"12"	"0"	"45094466.28125"	"42358036.03125"	"2807351.65625"	"2264005.734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"786"	"786"	"0.000"	"78.481"	"26"	"8"	"25"	"8"	"1"	"453"	"47.4"	"4.93"	"97.89"	"8"	"0"	"47589080.28125"	"42526872.6875"	"4923150.8671875"	"3210639.8203125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3357"	"3357"	"0.000"	"78.267"	"28"	"12"	"22"	"12"	"1"	"678"	"76.2"	"5.03"	"81.57"	"12"	"0"	"22968805.265625"	"29282247.140625"	"1735804.609375"	"1592442.9140625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2643"	"2643"	"0.000"	"77.994"	"36"	"9"	"20"	"9"	"1"	"381"	"42.8"	"6.32"	"64.51"	"9"	"0"	"10434209.46875"	"11565358"	"378249.708984375"	"291551.857421875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1368"	"1368"	"0.000"	"77.958"	"51"	"11"	"33"	"11"	"1"	"285"	"32.2"	"4.60"	"127.77"	"11"	"0"	"108597792.25"	"105854900.1875"	"5396912.0625"	"5187090.5625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2568"	"2568"	"0.000"	"77.866"	"29"	"8"	"28"	"8"	"1"	"372"	"41.4"	"7.90"	"108.76"	"8"	"0"	"34758642.8125"	"34165998.34375"	"2209432.9765625"	"1419006.63085938"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2006"	"2006"	"0.000"	"77.842"	"41"	"8"	"14"	"8"	"1"	"433"	"47.9"	"5.34"	"63.79"	"8"	"0"	"52361637.625"	"45026592.1875"	"780660.05078125"	"359449.03515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1971"	"1971"	"0.000"	"77.698"	"53"	"10"	"24"	"10"	"1"	"317"	"35.0"	"4.92"	"91.98"	"10"	"0"	"23210247.3515625"	"24663173.9375"	"7983625.70996094"	"7075274.90722656"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3146"	"3146"	"0.000"	"77.625"	"26"	"8"	"15"	"8"	"1"	"576"	"63.4"	"5.14"	"70.77"	"8"	"0"	"29002882.46875"	"20361264.53125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2651"	"2651"	"0.000"	"77.510"	"42"	"9"	"21"	"9"	"1"	"354"	"40.5"	"5.17"	"96.59"	"9"	"0"	"29167508.6953125"	"26348743.375"	"630953.30078125"	"631505.3125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2828"	"2828"	"0.000"	"77.432"	"40"	"10"	"29"	"10"	"1"	"347"	"38.3"	"6.60"	"105.77"	"10"	"0"	"45779107.25"	"32392899.625"	"3594001.48339844"	"2612869.91796875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"6"	"6"	"0.000"	"77.371"	"48"	"10"	"27"	"10"	"1"	"301"	"34.5"	"5.12"	"97.56"	"10"	"0"	"77210723.46875"	"59550373.8125"	"1829530.37402344"	"2315024.640625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"602"	"602"	"0.000"	"77.345"	"23"	"10"	"16"	"10"	"1"	"763"	"84.6"	"5.45"	"65.05"	"10"	"0"	"22853472.5"	"14903179.84375"	"76448.203125"	""	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"913"	"913"	"0.000"	"77.115"	"29"	"11"	"32"	"11"	"1"	"610"	"66.0"	"5.03"	"105.91"	"11"	"0"	"57056646.140625"	"58770308.4179688"	"9901270.81774902"	"8940022.49975586"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3314"	"3314"	"0.000"	"76.568"	"69"	"10"	"52"	"10"	"1"	"118"	"13.1"	"10.78"	"152.04"	"10"	"0"	"638286050.34375"	"664423651"	"15122529.1171875"	"13798209.6689453"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2821"	"2821"	"0.000"	"76.426"	"49"	"11"	"55"	"11"	"1"	"280"	"30.6"	"4.93"	"122.78"	"11"	"0"	"92202303.5"	"73652398.6875"	"5673922.734375"	"5367861.07910156"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3237"	"3237"	"0.000"	"76.159"	"65"	"9"	"27"	"9"	"1"	"207"	"23.8"	"7.64"	"92.06"	"9"	"0"	"60683730.25"	"54908313.53125"	"1463363.58789063"	"1152847.44335938"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2952"	"2952"	"0.000"	"75.971"	"30"	"6"	"14"	"6"	"1"	"469"	"52.3"	"6.09"	"70.10"	"6"	"0"	"9721271.08203125"	"8855159.203125"	"385717.2734375"	"280213.9921875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3123"	"3123"	"0.000"	"75.954"	"26"	"13"	"24"	"13"	"1"	"741"	"83.6"	"5.01"	"86.65"	"13"	"0"	"98457288.5"	"103323162"	"1409334.88867188"	"1709429.86328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"346"	"346"	"0.000"	"75.953"	"54"	"10"	"24"	"10"	"1"	"333"	"36.1"	"5.78"	"105.70"	"10"	"0"	"103614546.625"	"105159905.8125"	"2116986.60351563"	"1469062.30761719"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1393"	"1393"	"0.000"	"75.701"	"51"	"9"	"22"	"9"	"1"	"361"	"40.3"	"4.89"	"94.90"	"9"	"0"	"44137393.625"	"51299611.6875"	"807694.75"	"1228927.46679688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"691"	"691"	"0.000"	"75.307"	"46"	"7"	"24"	"7"	"1"	"278"	"30.4"	"5.50"	"94.41"	"7"	"0"	"35332578.25"	"34947417.734375"	"5641927.109375"	"4288256.5625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2047"	"2047"	"0.000"	"75.093"	"40"	"9"	"22"	"9"	"1"	"346"	"36.9"	"4.81"	"84.02"	"9"	"0"	"51058066.6875"	"47447824.25"	"2251537.2578125"	"2113715.8046875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2311"	"2311"	"0.000"	"74.931"	"82"	"8"	"20"	"8"	"1"	"163"	"17.9"	"4.92"	"76.82"	"8"	"0"	"45682507.65625"	"47123787.9609375"	"2501229.52685547"	"2355131.20373535"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"538"	"538"	"0.000"	"74.804"	"44"	"9"	"26"	"9"	"1"	"386"	"42.9"	"5.00"	"101.66"	"9"	"0"	"117749432.65625"	"113556646.171875"	"3175049.453125"	"2811456.28125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1833"	"1833"	"0.000"	"74.774"	"27"	"9"	"16"	"9"	"1"	"608"	"68.1"	"5.27"	"71.66"	"9"	"0"	"22291119.78125"	"29905089.671875"	"306740.875"	"128287.549804688"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3829"	"3829"	"0.000"	"74.766"	"56"	"8"	"26"	"8"	"1"	"156"	"17.4"	"5.16"	"91.63"	"8"	"0"	"76736286.9375"	"74099369.375"	"8563917.61328125"	"7908543.03710938"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2391"	"2391"	"0.000"	"74.766"	"41"	"12"	"20"	"12"	"1"	"550"	"60.8"	"5.39"	"86.54"	"12"	"0"	"29946408.828125"	"27477967.546875"	"688822.546875"	"485349.030273438"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"678"	"678"	"0.000"	"74.239"	"28"	"7"	"13"	"7"	"1"	"539"	"58.2"	"4.78"	"63.15"	"7"	"0"	"3688027"	"1918279.5"	"787653.5390625"	"920688.921875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1697"	"1697"	"0.000"	"73.691"	"42"	"8"	"22"	"8"	"1"	"320"	"36.4"	"7.05"	"92.29"	"8"	"0"	"56429788.1875"	"58637499.9375"	"2828351.08007813"	"2348413.51855469"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1319"	"1319"	"0.000"	"73.463"	"26"	"9"	"26"	"9"	"1"	"469"	"50.8"	"4.83"	"113.28"	"9"	"0"	"33341956.25"	"29938156.75"	"2349256.78125"	"2015303.9609375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"357"	"357"	"0.000"	"73.186"	"70"	"8"	"26"	"8"	"1"	"91"	"10.4"	"10.43"	"89.60"	"8"	"0"	"743514276.25"	"733785335"	"2669139.63671875"	"2166900.60351563"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1067"	"1067"	"0.000"	"73.043"	"34"	"11"	"27"	"11"	"1"	"518"	"57.9"	"6.04"	"98.14"	"11"	"0"	"37596708.3125"	"36736899.28125"	"866652.78125"	"881304.328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3804"	"3804"	"0.000"	"72.974"	"33"	"10"	"27"	"10"	"1"	"514"	"57.7"	"5.24"	"92.52"	"10"	"0"	"50537343.7578125"	"42858807.09375"	"658297.1015625"	"479166.37109375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3001"	"3001"	"0.000"	"72.774"	"37"	"10"	"19"	"10"	"1"	"450"	"49.3"	"8.34"	"64.00"	"10"	"0"	"23894211.75"	"27713545.25"	"334572.46875"	"272796.3125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2170"	"2170"	"0.000"	"72.475"	"33"	"10"	"19"	"10"	"1"	"324"	"37.3"	"6.90"	"94.11"	"10"	"0"	"120710141.25"	"130360492.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3374"	"3374"	"0.000"	"72.256"	"31"	"12"	"28"	"12"	"1"	"514"	"56.4"	"6.49"	"92.96"	"12"	"0"	"63987946.703125"	"72432594.4375"	"4801255.26269531"	"4517839.2109375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1787"	"1787"	"0.000"	"72.185"	"30"	"11"	"20"	"11"	"1"	"486"	"52.8"	"5.11"	"81.67"	"11"	"0"	"41816356.25"	"34612280.6875"	"746285.877929688"	"761723.955078125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1637"	"1637"	"0.000"	"72.047"	"11"	"7"	"19"	"7"	"1"	"861"	"90.8"	"3.94"	"90.99"	"7"	"0"	"20970078"	"19415497.5"	"1255141.96484375"	"1343401.6171875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2649"	"2649"	"0.000"	"71.890"	"43"	"9"	"22"	"9"	"1"	"316"	"35.0"	"5.74"	"76.11"	"9"	"0"	"49393935.203125"	"48987854.984375"	"1522737.4375"	"1278680.61035156"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3160"	"3160"	"0.000"	"71.879"	"37"	"5"	"17"	"5"	"1"	"280"	"31.0"	"5.44"	"79.70"	"5"	"0"	"23759942.3125"	"21894518.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2145"	"2145"	"0.000"	"71.792"	"30"	"9"	"18"	"9"	"1"	"457"	"51.7"	"7.75"	"66.82"	"9"	"0"	"12255049.25"	"12312009.5"	"307162.21484375"	"179981.21875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"677"	"677"	"0.000"	"71.759"	"22"	"7"	"28"	"7"	"1"	"399"	"43.1"	"4.21"	"114.05"	"7"	"0"	"141790772.3125"	"135083470.78125"	"1523073.14453125"	"1504317.73046875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3392"	"3392"	"0.000"	"71.637"	"48"	"10"	"30"	"10"	"1"	"295"	"32.8"	"6.00"	"110.05"	"10"	"0"	"59187639.5"	"50818099.125"	"5190009.86425781"	"4326419.75878906"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3281"	"3281"	"0.000"	"71.520"	"25"	"10"	"32"	"10"	"1"	"575"	"64.2"	"7.50"	"114.88"	"10"	"0"	"94019842"	"86036635.5"	"1143946.99804688"	"1899299.80053711"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3364"	"3364"	"0.000"	"71.335"	"19"	"7"	"26"	"7"	"1"	"705"	"77.3"	"4.68"	"105.78"	"7"	"0"	"7568897.25"	"9168603.5"	"2541365.4375"	"2218109.046875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1457"	"1457"	"0.000"	"71.259"	"17"	"8"	"28"	"8"	"1"	"811"	"89.0"	"4.23"	"113.58"	"8"	"0"	"32390742.1875"	"33341652.9375"	"6027881.4765625"	"4990807.71679688"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"66"	"66"	"0.000"	"71.078"	"21"	"10"	"20"	"10"	"1"	"866"	"99.3"	"5.22"	"83.93"	"10"	"0"	"36321736.5"	"39033404.53125"	"631696.793945313"	"388418.9296875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3787"	"3787"	"0.000"	"71.072"	"37"	"5"	"24"	"5"	"1"	"237"	"25.7"	"6.24"	"107.28"	"5"	"0"	"46999547"	"43185658.25"	"2352497.98828125"	"1428417.453125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"694"	"694"	"0.000"	"71.057"	"37"	"9"	"28"	"9"	"1"	"303"	"33.5"	"5.14"	"91.15"	"9"	"0"	"43879329.1875"	"39645504.5"	"3798019.53125"	"3218927.90625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"907"	"907"	"0.000"	"71.048"	"46"	"7"	"12"	"7"	"1"	"340"	"37.2"	"5.39"	"73.39"	"7"	"0"	"23232108.625"	"26831144"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"906"	"906"	"0.000"	"70.919"	"28"	"5"	"19"	"5"	"1"	"314"	"34.4"	"4.27"	"105.44"	"5"	"0"	"14956736.5"	"8406121.8125"	"1147712.84375"	"1019275.390625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1700"	"1700"	"0.000"	"70.436"	"35"	"9"	"23"	"9"	"1"	"394"	"43.3"	"5.80"	"91.24"	"9"	"0"	"49347589.5"	"49495980.375"	"319952.578125"	"351173.57421875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3293"	"3293"	"0.000"	"70.110"	"38"	"10"	"22"	"10"	"1"	"412"	"47.3"	"6.30"	"89.54"	"10"	"0"	"53497188.71875"	"57385138.5"	"873287.3046875"	"740527.3671875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2547"	"2547"	"0.000"	"70.013"	"62"	"9"	"28"	"9"	"1"	"284"	"30.7"	"6.95"	"99.55"	"9"	"0"	"36591237.421875"	"33494427.109375"	"718901.1953125"	"846167.551757813"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1270"	"1270"	"0.000"	"69.978"	"23"	"8"	"18"	"8"	"1"	"550"	"60.5"	"4.94"	"69.45"	"8"	"0"	"16619824.125"	"9626655.125"	"292826.34375"	"274053.28125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2521"	"2521"	"0.000"	"69.805"	"9"	"7"	"17"	"7"	"1"	"1356"	"147.1"	"4.84"	"63.70"	"7"	"0"	"8431428.390625"	"7478595.453125"	"478767.8125"	"430268.463867188"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2108"	"2108"	"0.000"	"69.465"	"59"	"7"	"14"	"7"	"1"	"308"	"31.8"	"4.70"	"74.50"	"7"	"0"	"21287258.25"	"21227310.40625"	"630144.125"	"277142.9375"	"High"	"High"	"High"	"Peak Found"	""
