gene_callers_id	source	accession	function	e_value
1358	NCBI_PGAP	WP_014948979.1	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit (carA)	0
1359	NCBI_PGAP	WP_061485378.1	carbamoyl-phosphate synthase large subunit (carB)	0
1360	NCBI_PGAP	WP_014948981.1	transcription elongation factor GreA (greA)	0
1361	NCBI_PGAP	WP_061486952.1	chemotaxis protein	0
1363	NCBI_PGAP	WP_014976126.1	NUDIX hydrolase	0
1364	NCBI_PGAP	WP_014948986.1	DUF3224 domain-containing protein	0
1365	NCBI_PGAP	WP_014976128.1	Hsp20 family protein	0
1366	NCBI_PGAP	WP_014948987.1	acetate kinase	0
1367	NCBI_PGAP	WP_014948988.1	phosphate acetyltransferase (pta)	0
1368	NCBI_PGAP	WP_014948989.1	amidohydrolase family protein	0
1369	NCBI_PGAP	WP_014948990.1	apolipoprotein N-acyltransferase (lnt)	0
1370	NCBI_PGAP	WP_014948991.1	CNNM family magnesium/cobalt transport protein CorC (corC)	0
1371	NCBI_PGAP	WP_014948992.1	rRNA maturation RNase YbeY (ybeY)	0
1372	NCBI_PGAP	WP_039216249.1	PhoH family protein	0
1373	NCBI_PGAP	WP_014948994.1	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB (miaB)	0
1374	NCBI_PGAP	WP_061485382.1	FAD-dependent monooxygenase (ubiF)	0
1376	NCBI_PGAP	WP_014976138.1	TetR/AcrR family transcriptional regulator	0
1377	NCBI_PGAP	WP_014948999.1	carboxymuconolactone decarboxylase family protein	0
1379	NCBI_PGAP	WP_014978882.1	TonB-dependent receptor	0
1380	NCBI_PGAP	WP_014976142.1	acyl-CoA thioesterase	0
1381	NCBI_PGAP	WP_014976143.1	flavin reductase family protein	0
1382	NCBI_PGAP	WP_014976144.1	helix-turn-helix transcriptional regulator	0
1383	NCBI_PGAP	WP_014976145.1	SDR family oxidoreductase	0
1384	NCBI_PGAP	WP_061486953.1	cupin domain-containing protein	0
1385	NCBI_PGAP	WP_061485388.1	alanine:cation symporter family protein	0
1386	NCBI_PGAP	WP_061485390.1	peptidylprolyl isomerase	0
1387	NCBI_PGAP	WP_014949009.1	redox-regulated ATPase YchF (ychF)	0
1388	NCBI_PGAP	WP_039225631.1	aminoacyl-tRNA hydrolase (pth)	0
1389	NCBI_PGAP	WP_014976150.1	50S ribosomal protein L25/general stress proteinCtc	0
1390	NCBI_PGAP	WP_014949012.1	NAD(P)-dependent alcohol dehydrogenase	0
1392	NCBI_PGAP	WP_014949014.1	ribose-phosphate pyrophosphokinase	0
1393	NCBI_PGAP	WP_061485394.1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase (ispE)	0
1394	NCBI_PGAP	WP_061485396.1	outer membrane lipoprotein LolB (lolB)	0
1395	NCBI_PGAP	WP_014949017.1	glutamyl-tRNA reductase	0
1396	NCBI_PGAP	WP_014949018.1	peptide chain release factor 1 (prfA)	0
1397	NCBI_PGAP	WP_061485398.1	peptide chain release factor N(5)-glutamine methyltransferase (prmC)	0
1398	NCBI_PGAP	WP_014949020.1	DUF3369 domain-containing protein	0
1399	NCBI_PGAP	WP_061485400.1	SirB2 family protein	0
1400	NCBI_PGAP	WP_061485402.1	3-deoxy-8-phosphooctulonate synthase (kdsA)	0
1402	NCBI_PGAP	WP_014949024.1	transcriptional regulator GcvA	0
1403	NCBI_PGAP	WP_014976158.1	dienelactone hydrolase family protein	0
1404	NCBI_PGAP	WP_061485404.1	DUF423 domain-containing protein	0
1405	NCBI_PGAP	WP_061485408.1	23S rRNA (cytidine(2498)-2'-O)-methyltransferaseRlmM (rlmM)	0
1406	NCBI_PGAP	WP_061485411.1	elongation factor G	0
1407	NCBI_PGAP	WP_061485412.1	cyanase (cynS)	0
1408	NCBI_PGAP	WP_061485414.1	protein kinase	0
1409	NCBI_PGAP	WP_014949030.1	formate/nitrite transporter family protein	0
1410	NCBI_PGAP	WP_061485416.1	DUF3488 domain-containing transglutaminase family protein	0
1411	NCBI_PGAP	WP_061485418.1	DUF58 domain-containing protein	0
1412	NCBI_PGAP	WP_061485421.1	MoxR family ATPase	0
1413	NCBI_PGAP	WP_061485423.1	replication initiation negative regulator SeqA (seqA)	0
1414	NCBI_PGAP	WP_061485424.1	alpha-D-glucose phosphate-specific phosphoglucomutase	0
1415	NCBI_PGAP	WP_014949036.1	glycogen/starch/alpha-glucan phosphorylase	0
1416	NCBI_PGAP	WP_061485426.1	bifunctional diguanylate cyclase/phosphodiesterase	0
1417	NCBI_PGAP	WP_061485428.1	succinylglutamate desuccinylase (astE)	0
1418	NCBI_PGAP	WP_061485430.1	HIT domain-containing protein	0
1419	NCBI_PGAP	WP_014949040.1	heavy metal-binding domain-containing protein	0
1420	NCBI_PGAP	WP_081106073.1	dicarboxylate/amino acid:cation symporter	0
1421	NCBI_PGAP	WP_061485432.1	DUF2897 family protein	0
1422	NCBI_PGAP	WP_061485434.1	M15 family metallopeptidase	0
1423	NCBI_PGAP	WP_014976172.1	succinyl-diaminopimelate desuccinylase (dapE)	0
1424	NCBI_PGAP	WP_014949045.1	ArsC family reductase	0
1425	NCBI_PGAP	WP_061485436.1	PTS glucose transporter subunit IIA	0
1426	NCBI_PGAP	WP_014949047.1	ACT domain-containing protein	0
1427	NCBI_PGAP	WP_014949049.1	4-hydroxyphenylpyruvate dioxygenase (hppD)	0
1428	NCBI_PGAP	WP_061485438.1	homogentisate 1,2-dioxygenase	0
1429	NCBI_PGAP	WP_061485440.1	MarR family transcriptional regulator	0
1431	NCBI_PGAP	WP_039221977.1	ATP-binding protein	0
1432	NCBI_PGAP	WP_039221975.1	IS21 family transposase	0
1438	NCBI_PGAP	WP_061485453.1	helix-turn-helix transcriptional regulator	0
1440	NCBI_PGAP	WP_061485457.1	DUF3596 domain-containing protein	0
1441	NCBI_PGAP	WP_061485459.1	HD domain-containing protein	0
1443	NCBI_PGAP	WP_061485461.1	sigma 54-interacting transcriptional regulator	0
1444	NCBI_PGAP	WP_061485462.1	type I restriction-modification system endonuclease (hsdR)	0
1445	NCBI_PGAP	WP_061485464.1	N-6 DNA methylase	0
1446	NCBI_PGAP	WP_081106075.1	restriction endonuclease subunit S	0
1447	NCBI_PGAP	WP_061485465.1	DUF1738 domain-containing protein	0
1449	NCBI_PGAP	WP_081106133.1	DNA recombination protein RmuC (rmuC)	0
1452	NCBI_PGAP	WP_061485476.1	DEAD/DEAH box helicase	0
1453	NCBI_PGAP	WP_061485478.1	sigma-54 factor interaction domain-containing protein	0
1455	NCBI_PGAP	WP_061485481.1	VWA domain-containing protein	0
1456	NCBI_PGAP	WP_158511552.1	protein phosphatase 2C domain-containing protein	0
1457	NCBI_PGAP	WP_061485485.1	protein kinase	0
1458	NCBI_PGAP	WP_061485487.1	AAA family ATPase	0
1460	NCBI_PGAP	WP_061485491.1	AAA family ATPase	0
1464	NCBI_PGAP	WP_061485499.1	tyrosine-type recombinase/integrase	0
1467	NCBI_PGAP	WP_061485504.1	EAL domain-containing protein	0
1468	NCBI_PGAP	WP_061485506.1	EAL domain-containing protein	0
1469	NCBI_PGAP	WP_081106076.1	MBL fold metallo-hydrolase	0
1470	NCBI_PGAP	WP_061485508.1	efflux RND transporter permease subunit	0
1471	NCBI_PGAP	WP_039225671.1	efflux RND transporter periplasmic adaptor subunit	0
1472	NCBI_PGAP	WP_061485510.1	cation:proton antiporter	0
1473	NCBI_PGAP	WP_014949058.1	NAD(P)H-dependent oxidoreductase	0
1474	NCBI_PGAP	WP_061485511.1	acyloxyacyl hydrolase	0
1476	NCBI_PGAP	WP_081106077.1	xanthine dehydrogenase family protein molybdopterin-binding subunit	0
1477	NCBI_PGAP	WP_061485514.1	(2Fe-2S)-binding protein	0
1478	NCBI_PGAP	WP_014949063.1	helix-turn-helix transcriptional regulator	0
1479	NCBI_PGAP	WP_014949064.1	antibiotic biosynthesis monooxygenase	0
1480	NCBI_PGAP	WP_061485516.1	diguanylate cyclase	0
1481	NCBI_PGAP	WP_061485518.1	urate hydroxylase PuuD	0
1482	NCBI_PGAP	WP_061485519.1	guanine deaminase (guaD)	0
1483	NCBI_PGAP	WP_014976192.1	hydroxyisourate hydrolase (uraH)	0
1484	NCBI_PGAP	WP_061485521.1	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase (uraD)	0
1485	NCBI_PGAP	WP_061485523.1	xanthine dehydrogenase accessory protein XdhC (xdhC)	0
1486	NCBI_PGAP	WP_061485525.1	xanthine dehydrogenase molybdopterin binding subunit (xdhB)	0
1487	NCBI_PGAP	WP_061485527.1	xanthine dehydrogenase small subunit (xdhA)	0
1488	NCBI_PGAP	WP_014949073.1	TetR/AcrR family transcriptional regulator	0
1489	NCBI_PGAP	WP_049588806.1	allantoinase PuuE (puuE)	0
1490	NCBI_PGAP	WP_014949076.1	NCS2 family permease	0
1491	NCBI_PGAP	WP_014976199.1	adenosine deaminase	0
1492	NCBI_PGAP	WP_061485529.1	Hpt domain-containing protein	0
1493	NCBI_PGAP	WP_061485531.1	EAL domain-containing protein	0
1494	NCBI_PGAP	WP_061485533.1	diguanylate cyclase	0
1495	NCBI_PGAP	WP_061485534.1	response regulator	0
1496	NCBI_PGAP	WP_061485536.1	purine nucleoside permease	0
1497	NCBI_PGAP	WP_014949083.1	TonB-dependent receptor	0
1498	NCBI_PGAP	WP_061485539.1	purine permease	0
1499	NCBI_PGAP	WP_061485542.1	adenosine deaminase	0
1500	NCBI_PGAP	WP_014976207.1	DUF861 domain-containing protein	0
1501	NCBI_PGAP	WP_061485543.1	allantoate amidohydrolase	0
1502	NCBI_PGAP	WP_061485545.1	alanine--glyoxylate aminotransferase family protein	0
1503	NCBI_PGAP	WP_061485547.1	sulfite exporter TauE/SafE family protein	0
1504	NCBI_PGAP	WP_061485549.1	gamma-glutamyltransferase family protein	0
1505	NCBI_PGAP	WP_061485551.1	amidase	0
1506	NCBI_PGAP	WP_061485553.1	DUF924 domain-containing protein	0
1507	NCBI_PGAP	WP_039227167.1	MurR/RpiR family transcriptional regulator	0
1508	NCBI_PGAP	WP_061485555.1	CPBP family intramembrane metalloprotease	0
1509	NCBI_PGAP	WP_061485557.1	mechanosensitive ion channel family protein	0
1510	NCBI_PGAP	WP_061485559.1	DUF3080 domain-containing protein	0
1511	NCBI_PGAP	WP_014976218.1	pteridine reductase	0
1512	NCBI_PGAP	WP_061485561.1	fructosamine kinase family protein	0
1514	NCBI_PGAP	WP_014976220.1	threonine--tRNA ligase (thrS)	0
1515	NCBI_PGAP	WP_071814473.1	translation initiation factor IF-3 (infC)	0
1516	NCBI_PGAP	WP_012518091.1	50S ribosomal protein L35 (rpmI)	0
1517	NCBI_PGAP	WP_012518092.1	50S ribosomal protein L20 (rplT)	0
1518	NCBI_PGAP	WP_061485566.1	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0
1519	NCBI_PGAP	WP_061485569.1	undecaprenyl-phosphate glucose phosphotransferase	0
1520	NCBI_PGAP	WP_039227152.1	outer membrane beta-barrel protein	0
1521	NCBI_PGAP	WP_014949103.1	polysaccharide export protein	0
1522	NCBI_PGAP	WP_061485572.1	polysaccharide biosynthesis tyrosine autokinase	0
1526	NCBI_PGAP	WP_061485584.1	O-antigen ligase family protein	0
1528	NCBI_PGAP	WP_061485588.1	EAL domain-containing protein	0
1529	NCBI_PGAP	WP_061485590.1	transglutaminase-like cysteine peptidase	0
1530	NCBI_PGAP	WP_061485591.1	glycosyltransferase	0
1531	NCBI_PGAP	WP_061485594.1	O-antigen ligase family protein	0
1532	NCBI_PGAP	WP_039227136.1	glycosyltransferase family 4 protein	0
1533	NCBI_PGAP	WP_061485596.1	glycosyltransferase family 2 protein	0
1535	NCBI_PGAP	WP_061485600.1	oligosaccharide flippase family protein	0
1536	NCBI_PGAP	WP_061485602.1	PEP-CTERM sorting domain-containing protein	0
1537	NCBI_PGAP	WP_061095784.1	IS4 family transposase	0
1539	NCBI_PGAP	WP_145912147.1	polysaccharide pyruvyl transferase family protein	0
1540	NCBI_PGAP	WP_081106079.1	right-handed parallel beta-helix repeat-containing protein	0
1541	NCBI_PGAP	WP_061485607.1	glycosyltransferase	0
1542	NCBI_PGAP	WP_061486960.1	glycosyltransferase family 2 protein	0
1543	NCBI_PGAP	WP_061485609.1	acyltransferase	0
1545	NCBI_PGAP	WP_012518127.1	phenylalanine--tRNA ligase subunit alpha (pheS)	0
1546	NCBI_PGAP	WP_014976247.1	phenylalanine--tRNA ligase subunit beta (pheT)	0
1547	NCBI_PGAP	WP_014949129.1	integration host factor subunit alpha (ihfA)	0
1550	NCBI_PGAP	WP_061485614.1	Cys-tRNA(Pro) deacylase (ybaK)	0
1551	NCBI_PGAP	WP_061485615.1	penicillin acylase family protein	0
1552	NCBI_PGAP	WP_061485617.1	beta-N-acetylhexosaminidase (nagZ)	0
1553	NCBI_PGAP	WP_061485619.1	cob(I)yrinic acid a,c-diamide adenosyltransferase	0
1555	NCBI_PGAP	WP_061485623.1	transcription-repair coupling factor (mfd)	0
1556	NCBI_PGAP	WP_039227099.1	PilZ domain-containing protein	0
1557	NCBI_PGAP	WP_061485625.1	lipoprotein-releasing ABC transporter permease subunit	0
1558	NCBI_PGAP	WP_014949139.1	hypoxanthine phosphoribosyltransferase	0
1559	NCBI_PGAP	WP_049586496.1	energy-coupling factor ABC transporter permease	0
1560	NCBI_PGAP	WP_061094799.1	exodeoxyribonuclease III (xthA)	0
1562	NCBI_PGAP	WP_061094801.1	DUF2750 domain-containing protein	0
1563	NCBI_PGAP	WP_061094802.1	SufE family protein	0
1564	NCBI_PGAP	WP_061485631.1	glycosyltransferase family 4 protein	0
1565	NCBI_PGAP	WP_061485633.1	HDOD domain-containing protein	0
1566	NCBI_PGAP	WP_061485635.1	thioesterase family protein	0
1567	NCBI_PGAP	WP_049586506.1	MFS transporter	0
1568	NCBI_PGAP	WP_049586509.1	alpha/beta hydrolase	0
1569	NCBI_PGAP	WP_014976266.1	glucose-1-phosphate adenylyltransferase (glgC)	0
1570	NCBI_PGAP	WP_014976267.1	SRPBCC family protein	0
1571	NCBI_PGAP	WP_061485637.1	MFS transporter	0
1573	NCBI_PGAP	WP_014976270.1	hydroxymethylglutaryl-CoA lyase	0
1574	NCBI_PGAP	WP_014976271.1	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	0
1575	NCBI_PGAP	WP_061485639.1	enoyl-CoA hydratase/isomerase family protein	0
1576	NCBI_PGAP	WP_061485641.1	methylcrotonoyl-CoA carboxylase	0
1577	NCBI_PGAP	WP_049586522.1	isovaleryl-CoA dehydrogenase	0
1578	NCBI_PGAP	WP_014949161.1	MerR family DNA-binding transcriptional regulator	0
1579	NCBI_PGAP	WP_014949162.1	acetyl-CoA C-acyltransferase	0
1580	NCBI_PGAP	WP_061485643.1	alpha/beta hydrolase	0
1581	NCBI_PGAP	WP_081106080.1	kynureninase (kynU)	0
1582	NCBI_PGAP	WP_061485647.1	transporter substrate-binding domain-containing protein	0
1583	NCBI_PGAP	WP_014976276.1	DUF342 domain-containing protein	0
1584	NCBI_PGAP	WP_061485649.1	exodeoxyribonuclease I (sbcB)	0
1585	NCBI_PGAP	WP_061485651.1	response regulator	0
1586	NCBI_PGAP	WP_061485653.1	isoaspartyl peptidase/L-asparaginase	0
1587	NCBI_PGAP	WP_014949170.1	CBS domain-containing protein	0
1588	NCBI_PGAP	WP_061485656.1	phytase	0
1589	NCBI_PGAP	WP_061485658.1	TonB-dependent receptor	0
1590	NCBI_PGAP	WP_061485660.1	diguanylate cyclase	0
1591	NCBI_PGAP	WP_061485663.1	AraC family transcriptional regulator	0
1592	NCBI_PGAP	WP_014949175.1	Na+/H+ antiporter NhaC family protein	0
1593	NCBI_PGAP	WP_061485664.1	ATP-dependent RNA helicase HrpA (hrpA)	0
1594	NCBI_PGAP	WP_014949177.1	PilZ domain-containing protein	0
1595	NCBI_PGAP	WP_014976293.1	DUF2061 domain-containing protein	0
1596	NCBI_PGAP	WP_061485665.1	class I SAM-dependent methyltransferase	0
1597	NCBI_PGAP	WP_061485666.1	NAD(P)H-quinone oxidoreductase	0
1598	NCBI_PGAP	WP_014979088.1	ribonuclease HI (rnhA)	0
1599	NCBI_PGAP	WP_014976297.1	DNA polymerase III subunit epsilon (dnaQ)	0
1600	NCBI_PGAP	WP_061486961.1	TIGR03503 family protein	0
1601	NCBI_PGAP	WP_061485668.1	EAL domain-containing protein	0
1602	NCBI_PGAP	WP_039227046.1	lipoprotein-releasing ABC transporter ATP-binding protein LolD (lolD)	0
1603	NCBI_PGAP	WP_061485670.1	lipoprotein-releasing ABC transporter permease subunit	0
1604	NCBI_PGAP	WP_014949187.1	dicarboxylate/amino acid:cation symporter	0
1605	NCBI_PGAP	WP_061485672.1	Ig-like domain-containing protein	0
1606	NCBI_PGAP	WP_014979096.1	N-succinylarginine dihydrolase (astB)	0
1607	NCBI_PGAP	WP_039229698.1	type I DNA topoisomerase (topA)	0
1608	NCBI_PGAP	WP_014976306.1	DUF2058 domain-containing protein	0
1609	NCBI_PGAP	WP_061485675.1	peptidase	0
1610	NCBI_PGAP	WP_014976308.1	LysR family transcriptional regulator	0
1611	NCBI_PGAP	WP_061485677.1	molybdenum cofactor guanylyltransferase	0
1612	NCBI_PGAP	WP_014976310.1	formate dehydrogenase accessory sulfurtransferase FdhD (fdhD)	0
1613	NCBI_PGAP	WP_061485678.1	FdhF/YdeP family oxidoreductase	0
1614	NCBI_PGAP	WP_061485681.1	pyridoxamine 5'-phosphate oxidase family protein	0
1615	NCBI_PGAP	WP_061485682.1	glutathione S-transferase family protein	0
1616	NCBI_PGAP	WP_014979105.1	nuclear transport factor 2 family protein	0
1617	NCBI_PGAP	WP_061485684.1	LysR family transcriptional regulator	0
1618	NCBI_PGAP	WP_039229671.1	GNAT family N-acetyltransferase	0
1619	NCBI_PGAP	WP_061485686.1	haloacid dehalogenase type II	0
1620	NCBI_PGAP	WP_014949203.1	response regulator transcription factor	0
1621	NCBI_PGAP	WP_061485689.1	HAMP domain-containing histidine kinase	0
1622	NCBI_PGAP	WP_061485691.1	DUF1679 domain-containing protein	0
1623	NCBI_PGAP	WP_061485693.1	ribonuclease E (rne)	0
1624	NCBI_PGAP	WP_014979112.1	23S rRNA pseudouridine(955/2504/2580) synthase RluC (rluC)	0
1625	NCBI_PGAP	WP_014979113.1	HAD-IA family hydrolase	0
1626	NCBI_PGAP	WP_061485695.1	septum formation protein Maf (maf)	0
1627	NCBI_PGAP	WP_014976324.1	23S rRNA accumulation protein YceD (yceD)	0
1628	NCBI_PGAP	WP_012518206.1	50S ribosomal protein L32 (rpmF)	0
1629	NCBI_PGAP	WP_014976325.1	phosphate acyltransferase PlsX (plsX)	0
1630	NCBI_PGAP	WP_014949212.1	ketoacyl-ACP synthase III	0
1631	NCBI_PGAP	WP_014949213.1	ACP S-malonyltransferase (fabD)	0
1632	NCBI_PGAP	WP_014976326.1	3-oxoacyl-ACP reductase FabG (fabG)	0
1633	NCBI_PGAP	WP_012518211.1	acyl carrier protein (acpP)	0
1634	NCBI_PGAP	WP_039229651.1	beta-ketoacyl-ACP synthase II (fabF)	0
1635	NCBI_PGAP	WP_014949216.1	aminodeoxychorismate lyase (pabC)	0
1636	NCBI_PGAP	WP_014949217.1	endolytic transglycosylase MltG (mltG)	0
1637	NCBI_PGAP	WP_014949218.1	dTMP kinase	0
1638	NCBI_PGAP	WP_014979119.1	DNA polymerase III subunit delta' (holB)	0
1639	NCBI_PGAP	WP_014979120.1	TatD family hydrolase	0
1640	NCBI_PGAP	WP_039229648.1	pyridoxamine 5'-phosphate oxidase family protein	0
1641	NCBI_PGAP	WP_014949222.1	SDR family oxidoreductase	0
1642	NCBI_PGAP	WP_061485697.1	GGDEF domain-containing protein	0
1643	NCBI_PGAP	WP_061485699.1	M2 family metallopeptidase	0
1644	NCBI_PGAP	WP_014949225.1	gamma-glutamylcyclotransferase	0
1645	NCBI_PGAP	WP_014949226.1	DUF4870 domain-containing protein	0
1647	NCBI_PGAP	WP_014949228.1	glucose 1-dehydrogenase	0
1648	NCBI_PGAP	WP_014949229.1	haloalkane dehalogenase	0
1649	NCBI_PGAP	WP_014949230.1	enoyl-CoA hydratase/isomerase family protein	0
1650	NCBI_PGAP	WP_014949231.1	acetyl-CoA C-acyltransferase	0
1651	NCBI_PGAP	WP_061485703.1	acyl-CoA dehydrogenase C-terminal domain-containing protein	0
1652	NCBI_PGAP	WP_061485704.1	alpha/beta hydrolase	0
1653	NCBI_PGAP	WP_014949234.1	DUF3718 domain-containing protein	0
1654	NCBI_PGAP	WP_014949235.1	DUF3718 domain-containing protein	0
1655	NCBI_PGAP	WP_014949236.1	sugar-binding transcriptional regulator	0
1656	NCBI_PGAP	WP_061485706.1	HAD family phosphatase	0
1658	NCBI_PGAP	WP_061485710.1	mannitol dehydrogenase family protein	0
1659	NCBI_PGAP	WP_014949240.1	DUF3718 domain-containing protein	0
1660	NCBI_PGAP	WP_014949246.1	LysR family transcriptional regulator	0
1661	NCBI_PGAP	WP_061485712.1	MaoC family dehydratase	0
1662	NCBI_PGAP	WP_014949248.1	entericidin A/B family lipoprotein	0
1663	NCBI_PGAP	WP_061485715.1	mechanosensitive ion channel family protein	0
1664	NCBI_PGAP	WP_061485717.1	TonB-dependent receptor	0
1665	NCBI_PGAP	WP_049586648.1	4a-hydroxytetrahydrobiopterin dehydratase	0
1666	NCBI_PGAP	WP_061485719.1	PAS domain S-box protein	0
1667	NCBI_PGAP	WP_061485721.1	two-component system response regulator	0
1668	NCBI_PGAP	WP_014949254.1	ribosome maturation factor RimP (rimP)	0
1669	NCBI_PGAP	WP_014949255.1	transcription termination/antitermination protein NusA (nusA)	0
1670	NCBI_PGAP	WP_061485723.1	translation initiation factor IF-2 (infB)	0
1671	NCBI_PGAP	WP_014949257.1	30S ribosome-binding factor RbfA (rbfA)	0
1672	NCBI_PGAP	WP_061485725.1	tRNA pseudouridine(55) synthase TruB (truB)	0
1674	NCBI_PGAP	WP_012518257.1	30S ribosomal protein S15 (rpsO)	0
1675	NCBI_PGAP	WP_061485730.1	diguanylate cyclase	0
1676	NCBI_PGAP	WP_061485732.1	23S rRNA pseudouridine(2604) synthase RluF (rluF)	0
1678	NCBI_PGAP	WP_014949262.1	bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein	0
1679	NCBI_PGAP	WP_061485736.1	2OG-Fe(II) oxygenase	0
1680	NCBI_PGAP	WP_061485738.1	response regulator	0
1681	NCBI_PGAP	WP_061485744.1	ExeM/NucH family extracellular endonuclease	0
1682	NCBI_PGAP	WP_014949268.1	alkyl hydroperoxide reductase subunit C (ahpC)	0
1683	NCBI_PGAP	WP_061485746.1	alkyl hydroperoxide reductase subunit F (ahpF)	0
1684	NCBI_PGAP	WP_061486962.1	TonB-dependent siderophore receptor	0
1686	NCBI_PGAP	WP_061485747.1	PepSY domain-containing protein	0
1687	NCBI_PGAP	WP_061485748.1	demethoxyubiquinone hydroxylase family protein	0
1688	NCBI_PGAP	WP_061485749.1	SMP-30/gluconolactonase/LRE family protein	0
1689	NCBI_PGAP	WP_061485750.1	peptidase	0
1691	NCBI_PGAP	WP_081106082.1	YgiQ family radical SAM protein	0
1692	NCBI_PGAP	WP_061486963.1	EVE domain-containing protein	0
1694	NCBI_PGAP	WP_061485754.1	TonB-dependent receptor	0
1695	NCBI_PGAP	WP_061485755.1	FAD-dependent oxidoreductase	0
1696	NCBI_PGAP	WP_061485756.1	DUF547 domain-containing protein	0
1697	NCBI_PGAP	WP_061485757.1	ABC transporter substrate-binding protein	0
1699	NCBI_PGAP	WP_014949285.1	ATP-binding cassette domain-containing protein	0
1700	NCBI_PGAP	WP_061485759.1	CDP-alcohol phosphatidyltransferase family protein	0
1701	NCBI_PGAP	WP_061485760.1	sterol desaturase family protein	0
1702	NCBI_PGAP	WP_061485761.1	DNA/RNA non-specific endonuclease	0
1703	NCBI_PGAP	WP_061485762.1	exopolysaccharide biosynthesis protein	0
1704	NCBI_PGAP	WP_014979169.1	diguanylate cyclase	0
1705	NCBI_PGAP	WP_061485763.1	zinc-binding dehydrogenase	0
1706	NCBI_PGAP	WP_061485764.1	TetR/AcrR family transcriptional regulator	0
1708	NCBI_PGAP	WP_061485766.1	DUF3307 domain-containing protein	0
1709	NCBI_PGAP	WP_014979173.1	LysR family transcriptional regulator	0
1710	NCBI_PGAP	WP_061485767.1	NAD(P)H-dependent oxidoreductase	0
1712	NCBI_PGAP	WP_061485165.1	IS4 family transposase	0
1713	NCBI_PGAP	WP_061485769.1	DUF4437 domain-containing protein	0
1714	NCBI_PGAP	WP_061485770.1	LysR family transcriptional regulator	0
1715	NCBI_PGAP	WP_061485771.1	TonB-dependent siderophore receptor	0
1716	NCBI_PGAP	WP_061485772.1	DUF3526 domain-containing protein	0
1717	NCBI_PGAP	WP_061485773.1	DUF3526 domain-containing protein	0
1718	NCBI_PGAP	WP_061485774.1	ABC transporter ATP-binding protein	0
1722	NCBI_PGAP	WP_061485778.1	site-specific integrase	0
1726	NCBI_PGAP	WP_061485782.1	replication endonuclease	0
1727	NCBI_PGAP	WP_061485783.1	replication endonuclease	0
1728	NCBI_PGAP	WP_014976383.1	NADH:flavin oxidoreductase/NADH oxidase family protein	0
