gene_callers_id	source	accession	function	e_value
1434	NCBI_PGAP	WP_049588795.1	efflux RND transporter periplasmic adaptor subunit	0
1435	NCBI_PGAP	WP_049588796.1	cation:proton antiporter	0
1436	NCBI_PGAP	WP_049588797.1	NAD(P)H-dependent oxidoreductase	0
1437	NCBI_PGAP	WP_049588812.1	acyloxyacyl hydrolase	0
1438	NCBI_PGAP	WP_049588798.1	helix-turn-helix transcriptional regulator	0
1439	NCBI_PGAP	WP_014949064.1	antibiotic biosynthesis monooxygenase	0
1440	NCBI_PGAP	WP_049588799.1	diguanylate cyclase	0
1441	NCBI_PGAP	WP_049588800.1	urate hydroxylase PuuD	0
1442	NCBI_PGAP	WP_049588801.1	guanine deaminase (guaD)	0
1443	NCBI_PGAP	WP_014976192.1	hydroxyisourate hydrolase (uraH)	0
1444	NCBI_PGAP	WP_049588802.1	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase (uraD)	0
1445	NCBI_PGAP	WP_049588803.1	xanthine dehydrogenase accessory protein XdhC (xdhC)	0
1446	NCBI_PGAP	WP_049588804.1	xanthine dehydrogenase molybdopterin binding subunit (xdhB)	0
1447	NCBI_PGAP	WP_049588805.1	xanthine dehydrogenase small subunit (xdhA)	0
1448	NCBI_PGAP	WP_014949073.1	TetR/AcrR family transcriptional regulator	0
1449	NCBI_PGAP	WP_049588806.1	allantoinase PuuE (puuE)	0
1450	NCBI_PGAP	WP_049588808.1	NCS2 family permease	0
1451	NCBI_PGAP	WP_049588809.1	adenosine deaminase	0
1452	NCBI_PGAP	WP_049589221.1	IS110 family transposase	0
1453	NCBI_PGAP	WP_049588833.1	Hpt domain-containing protein	0
1454	NCBI_PGAP	WP_049588835.1	diguanylate cyclase	0
1455	NCBI_PGAP	WP_049588836.1	response regulator	0
1456	NCBI_PGAP	WP_049588837.1	purine nucleoside permease	0
1457	NCBI_PGAP	WP_049588838.1	TonB-dependent receptor	0
1458	NCBI_PGAP	WP_049588839.1	purine permease	0
1459	NCBI_PGAP	WP_014976207.1	DUF861 domain-containing protein	0
1460	NCBI_PGAP	WP_049588841.1	allantoate amidohydrolase	0
1461	NCBI_PGAP	WP_049588842.1	alanine--glyoxylate aminotransferase family protein	0
1462	NCBI_PGAP	WP_014949089.1	sulfite exporter TauE/SafE family protein	0
1463	NCBI_PGAP	WP_049588843.1	gamma-glutamyltransferase family protein	0
1464	NCBI_PGAP	WP_049588844.1	amidase	0
1465	NCBI_PGAP	WP_039230097.1	DUF924 domain-containing protein	0
1466	NCBI_PGAP	WP_014949093.1	MurR/RpiR family transcriptional regulator	0
1467	NCBI_PGAP	WP_014976215.1	CPBP family intramembrane metalloprotease	0
1468	NCBI_PGAP	WP_049588845.1	mechanosensitive ion channel family protein	0
1469	NCBI_PGAP	WP_049588846.1	DUF3080 domain-containing protein	0
1470	NCBI_PGAP	WP_049588847.1	pteridine reductase	0
1471	NCBI_PGAP	WP_049588848.1	fructosamine kinase family protein	0
1472	NCBI_PGAP	WP_049588849.1	threonine--tRNA ligase (thrS)	0
1473	NCBI_PGAP	WP_071814473.1	translation initiation factor IF-3 (infC)	0
1474	NCBI_PGAP	WP_012518091.1	50S ribosomal protein L35 (rpmI)	0
1475	NCBI_PGAP	WP_012518092.1	50S ribosomal protein L20 (rplT)	0
1476	NCBI_PGAP	WP_049588850.1	undecaprenyl-phosphate glucose phosphotransferase	0
1477	NCBI_PGAP	WP_049589210.1	IS110 family transposase	0
1478	NCBI_PGAP	WP_049586449.1	outer membrane beta-barrel protein	0
1479	NCBI_PGAP	WP_014949103.1	polysaccharide export protein	0
1480	NCBI_PGAP	WP_049586452.1	polysaccharide biosynthesis tyrosine autokinase	0
1481	NCBI_PGAP	WP_049586453.1	histidinol-phosphatase	0
1484	NCBI_PGAP	WP_049586456.1	O-antigen ligase family protein	0
1486	NCBI_PGAP	WP_049586458.1	EAL domain-containing protein	0
1487	NCBI_PGAP	WP_014949111.1	transglutaminase-like cysteine peptidase	0
1488	NCBI_PGAP	WP_049586459.1	glycosyltransferase	0
1489	NCBI_PGAP	WP_049586461.1	O-antigen ligase family protein	0
1490	NCBI_PGAP	WP_049586463.1	glycosyltransferase family 4 protein	0
1491	NCBI_PGAP	WP_049586554.1	glycosyltransferase family 2 protein	0
1492	NCBI_PGAP	WP_049586464.1	glycosyltransferase	0
1493	NCBI_PGAP	WP_080986388.1	oligosaccharide flippase family protein	0
1494	NCBI_PGAP	WP_049586466.1	glycosyltransferase	0
1495	NCBI_PGAP	WP_049586467.1	colanic acid biosynthesis pyruvyl transferase WcaK (wcaK)	0
1497	NCBI_PGAP	WP_080986389.1	sulfotransferase family 2 domain-containing protein	0
1498	NCBI_PGAP	WP_152910870.1	right-handed parallel beta-helix repeat-containing protein	0
1499	NCBI_PGAP	WP_049586472.1	GtrA family protein	0
1500	NCBI_PGAP	WP_049586474.1	glycosyltransferase family 2 protein	0
1501	NCBI_PGAP	WP_049586475.1	glycosyltransferase family 39 protein	0
1502	NCBI_PGAP	WP_080986390.1	transposase	0
1503	NCBI_PGAP	WP_049586477.1	acyltransferase	0
1504	NCBI_PGAP	WP_049586556.1	class I SAM-dependent methyltransferase	0
1505	NCBI_PGAP	WP_012518127.1	phenylalanine--tRNA ligase subunit alpha (pheS)	0
1506	NCBI_PGAP	WP_049586479.1	phenylalanine--tRNA ligase subunit beta (pheT)	0
1507	NCBI_PGAP	WP_014949129.1	integration host factor subunit alpha (ihfA)	0
1510	NCBI_PGAP	WP_049586485.1	Cys-tRNA(Pro) deacylase (ybaK)	0
1511	NCBI_PGAP	WP_049586487.1	penicillin acylase family protein	0
1512	NCBI_PGAP	WP_049586557.1	beta-N-acetylhexosaminidase (nagZ)	0
1513	NCBI_PGAP	WP_049586488.1	cob(I)yrinic acid a,c-diamide adenosyltransferase	0
1515	NCBI_PGAP	WP_049586490.1	transcription-repair coupling factor	0
1516	NCBI_PGAP	WP_049586491.1	PilZ domain-containing protein	0
1517	NCBI_PGAP	WP_049586492.1	lipoprotein-releasing ABC transporter permease subunit	0
1518	NCBI_PGAP	WP_014949139.1	hypoxanthine phosphoribosyltransferase	0
1519	NCBI_PGAP	WP_049586496.1	energy-coupling factor ABC transporter permease	0
1520	NCBI_PGAP	WP_014949143.1	exodeoxyribonuclease III (xthA)	0
1522	NCBI_PGAP	WP_049586498.1	DUF2750 domain-containing protein	0
1523	NCBI_PGAP	WP_049586501.1	SufE family protein	0
1524	NCBI_PGAP	WP_049586503.1	glycosyltransferase family 4 protein	0
1525	NCBI_PGAP	WP_014976262.1	HDOD domain-containing protein	0
1526	NCBI_PGAP	WP_039227081.1	thioesterase family protein	0
1527	NCBI_PGAP	WP_049586506.1	MFS transporter	0
1528	NCBI_PGAP	WP_049586509.1	alpha/beta hydrolase	0
1529	NCBI_PGAP	WP_014976266.1	glucose-1-phosphate adenylyltransferase (glgC)	0
1530	NCBI_PGAP	WP_014976267.1	SRPBCC family protein	0
1531	NCBI_PGAP	WP_049586511.1	MFS transporter	0
1533	NCBI_PGAP	WP_080986391.1	hydroxymethylglutaryl-CoA lyase	0
1534	NCBI_PGAP	WP_049586517.1	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	0
1535	NCBI_PGAP	WP_049586519.1	enoyl-CoA hydratase/isomerase family protein	0
1536	NCBI_PGAP	WP_049586521.1	methylcrotonoyl-CoA carboxylase	0
1537	NCBI_PGAP	WP_049586522.1	isovaleryl-CoA dehydrogenase	0
1538	NCBI_PGAP	WP_014949161.1	MerR family DNA-binding transcriptional regulator	0
1539	NCBI_PGAP	WP_049586525.1	acetyl-CoA C-acyltransferase	0
1540	NCBI_PGAP	WP_049586558.1	alpha/beta hydrolase	0
1541	NCBI_PGAP	WP_080986392.1	kynureninase (kynU)	0
1542	NCBI_PGAP	WP_049586559.1	transporter substrate-binding domain-containing protein	0
1543	NCBI_PGAP	WP_049586528.1	DUF342 domain-containing protein	0
1544	NCBI_PGAP	WP_049586530.1	exodeoxyribonuclease I (sbcB)	0
1545	NCBI_PGAP	WP_049586532.1	response regulator	0
1546	NCBI_PGAP	WP_049586533.1	isoaspartyl peptidase/L-asparaginase	0
1547	NCBI_PGAP	WP_014949170.1	CBS domain-containing protein	0
1548	NCBI_PGAP	WP_049586536.1	phytase	0
1549	NCBI_PGAP	WP_049586538.1	TonB-dependent receptor	0
1550	NCBI_PGAP	WP_049586540.1	diguanylate cyclase	0
1551	NCBI_PGAP	WP_049586542.1	helix-turn-helix domain-containing protein	0
1552	NCBI_PGAP	WP_049586544.1	Na+/H+ antiporter NhaC family protein	0
1553	NCBI_PGAP	WP_049586546.1	ATP-dependent RNA helicase HrpA (hrpA)	0
1554	NCBI_PGAP	WP_014949177.1	PilZ domain-containing protein	0
1555	NCBI_PGAP	WP_049586548.1	DUF2061 domain-containing protein	0
1556	NCBI_PGAP	WP_014949179.1	class I SAM-dependent methyltransferase	0
1557	NCBI_PGAP	WP_049586550.1	NAD(P)H-quinone oxidoreductase	0
1558	NCBI_PGAP	WP_014979088.1	ribonuclease HI (rnhA)	0
1559	NCBI_PGAP	WP_014976297.1	DNA polymerase III subunit epsilon (dnaQ)	0
1560	NCBI_PGAP	WP_049586552.1	TIGR03503 family protein	0
1561	NCBI_PGAP	WP_049589188.1	EAL domain-containing protein	0
1562	NCBI_PGAP	WP_049589189.1	lipoprotein-releasing ABC transporter ATP-binding protein LolD (lolD)	0
1563	NCBI_PGAP	WP_014976301.1	lipoprotein-releasing ABC transporter permease subunit	0
1564	NCBI_PGAP	WP_049589117.1	dicarboxylate/amino acid:cation symporter	0
1565	NCBI_PGAP	WP_049589116.1	Ig-like domain-containing protein	0
1566	NCBI_PGAP	WP_049589115.1	N-succinylarginine dihydrolase (astB)	0
1567	NCBI_PGAP	WP_049589114.1	type I DNA topoisomerase (topA)	0
1568	NCBI_PGAP	WP_014976306.1	DUF2058 domain-containing protein	0
1569	NCBI_PGAP	WP_156080665.1	IS1634 family transposase	0
1570	NCBI_PGAP	WP_049589093.1	peptidase	0
1571	NCBI_PGAP	WP_049589094.1	LysR family transcriptional regulator	0
1572	NCBI_PGAP	WP_049589095.1	molybdenum cofactor guanylyltransferase	0
1573	NCBI_PGAP	WP_049589097.1	formate dehydrogenase accessory sulfurtransferase FdhD (fdhD)	0
1574	NCBI_PGAP	WP_049589098.1	FdhF/YdeP family oxidoreductase	0
1575	NCBI_PGAP	WP_049589099.1	pyridoxamine 5'-phosphate oxidase family protein	0
1576	NCBI_PGAP	WP_049589100.1	glutathione S-transferase N-terminal domain-containing protein	0
1577	NCBI_PGAP	WP_014979105.1	nuclear transport factor 2 family protein	0
1578	NCBI_PGAP	WP_048818577.1	LysR family transcriptional regulator	0
1579	NCBI_PGAP	WP_039229671.1	GNAT family N-acetyltransferase	0
1580	NCBI_PGAP	WP_080986479.1	haloacid dehalogenase type II	0
1581	NCBI_PGAP	WP_049589101.1	response regulator transcription factor	0
1582	NCBI_PGAP	WP_049589221.1	IS110 family transposase	0
1583	NCBI_PGAP	WP_049588739.1	HAMP domain-containing histidine kinase	0
1584	NCBI_PGAP	WP_049588740.1	DUF1679 domain-containing protein	0
1585	NCBI_PGAP	WP_080986464.1	ribonuclease E	0
1586	NCBI_PGAP	WP_014979112.1	23S rRNA pseudouridine(955/2504/2580) synthase RluC (rluC)	0
1587	NCBI_PGAP	WP_049588741.1	HAD-IA family hydrolase	0
1588	NCBI_PGAP	WP_049588742.1	septum formation protein Maf (maf)	0
1589	NCBI_PGAP	WP_049588743.1	23S rRNA accumulation protein YceD (yceD)	0
1590	NCBI_PGAP	WP_012518206.1	50S ribosomal protein L32 (rpmF)	0
1591	NCBI_PGAP	WP_049588744.1	phosphate acyltransferase PlsX (plsX)	0
1592	NCBI_PGAP	WP_014949212.1	ketoacyl-ACP synthase III (fabH)	0
1593	NCBI_PGAP	WP_049588745.1	ACP S-malonyltransferase (fabD)	0
1594	NCBI_PGAP	WP_014976326.1	3-oxoacyl-ACP reductase FabG (fabG)	0
1595	NCBI_PGAP	WP_012518211.1	acyl carrier protein (acpP)	0
1596	NCBI_PGAP	WP_049588746.1	beta-ketoacyl-ACP synthase II (fabF)	0
1597	NCBI_PGAP	WP_014949216.1	aminodeoxychorismate lyase (pabC)	0
1598	NCBI_PGAP	WP_049588747.1	endolytic transglycosylase MltG (mltG)	0
1599	NCBI_PGAP	WP_049588748.1	dTMP kinase	0
1600	NCBI_PGAP	WP_049588749.1	DNA polymerase III subunit delta'	0
1601	NCBI_PGAP	WP_049588750.1	TatD family hydrolase	0
1602	NCBI_PGAP	WP_039229648.1	pyridoxamine 5'-phosphate oxidase family protein	0
1603	NCBI_PGAP	WP_014949222.1	SDR family oxidoreductase	0
1604	NCBI_PGAP	WP_049588751.1	GGDEF domain-containing protein	0
1605	NCBI_PGAP	WP_049588752.1	M2 family metallopeptidase	0
1606	NCBI_PGAP	WP_049588753.1	gamma-glutamylcyclotransferase	0
1607	NCBI_PGAP	WP_014949226.1	DUF4870 domain-containing protein	0
1609	NCBI_PGAP	WP_014949228.1	glucose 1-dehydrogenase	0
1610	NCBI_PGAP	WP_014949229.1	haloalkane dehalogenase	0
1611	NCBI_PGAP	WP_049588754.1	enoyl-CoA hydratase/isomerase family protein	0
1612	NCBI_PGAP	WP_049588755.1	acetyl-CoA C-acyltransferase	0
1613	NCBI_PGAP	WP_014949232.1	acyl-CoA dehydrogenase C-terminal domain-containing protein	0
1614	NCBI_PGAP	WP_014949234.1	DUF3718 domain-containing protein	0
1615	NCBI_PGAP	WP_014949235.1	DUF3718 domain-containing protein	0
1616	NCBI_PGAP	WP_156080665.1	IS1634 family transposase	0
1617	NCBI_PGAP	WP_014949240.1	DUF3718 domain-containing protein	0
1618	NCBI_PGAP	WP_014949246.1	LysR family transcriptional regulator	0
1619	NCBI_PGAP	WP_049586644.1	MaoC family dehydratase	0
1620	NCBI_PGAP	WP_014949248.1	entericidin A/B family lipoprotein	0
1621	NCBI_PGAP	WP_049586645.1	mechanosensitive ion channel family protein	0
1622	NCBI_PGAP	WP_049586646.1	TonB-dependent receptor	0
1623	NCBI_PGAP	WP_049586648.1	4a-hydroxytetrahydrobiopterin dehydratase	0
1624	NCBI_PGAP	WP_049586650.1	PAS domain S-box protein	0
1625	NCBI_PGAP	WP_049586651.1	two-component system response regulator	0
1626	NCBI_PGAP	WP_014949254.1	ribosome maturation factor RimP (rimP)	0
1627	NCBI_PGAP	WP_014949255.1	transcription termination/antitermination protein NusA (nusA)	0
1628	NCBI_PGAP	WP_049586652.1	translation initiation factor IF-2 (infB)	0
1629	NCBI_PGAP	WP_049586653.1	30S ribosome-binding factor RbfA (rbfA)	0
1630	NCBI_PGAP	WP_049586655.1	tRNA pseudouridine(55) synthase TruB (truB)	0
1631	NCBI_PGAP	WP_012518257.1	30S ribosomal protein S15 (rpsO)	0
1632	NCBI_PGAP	WP_014949260.1	23S rRNA pseudouridine(2604) synthase RluF (rluF)	0
1634	NCBI_PGAP	WP_014949262.1	bifunctional GNAT family N-acetyltransferase/carbon-nitrogen hydrolase family protein	0
1635	NCBI_PGAP	WP_049586657.1	2OG-Fe(II) oxygenase	0
1636	NCBI_PGAP	WP_049586659.1	response regulator	0
1637	NCBI_PGAP	WP_049586661.1	ExeM/NucH family extracellular endonuclease	0
1638	NCBI_PGAP	WP_014949268.1	alkyl hydroperoxide reductase subunit C (ahpC)	0
1639	NCBI_PGAP	WP_014976359.1	alkyl hydroperoxide reductase subunit F (ahpF)	0
1640	NCBI_PGAP	WP_049586663.1	TonB-dependent siderophore receptor	0
1642	NCBI_PGAP	WP_049586665.1	PepSY domain-containing protein	0
1643	NCBI_PGAP	WP_049586666.1	demethoxyubiquinone hydroxylase family protein	0
1644	NCBI_PGAP	WP_049586667.1	SMP-30/gluconolactonase/LRE family protein	0
1645	NCBI_PGAP	WP_014949275.1	peptidase S41	0
1647	NCBI_PGAP	WP_080986397.1	YgiQ family radical SAM protein	0
1648	NCBI_PGAP	WP_049586718.1	EVE domain-containing protein	0
1650	NCBI_PGAP	WP_049586674.1	DUF3307 domain-containing protein	0
1651	NCBI_PGAP	WP_049586677.1	DUF4437 domain-containing protein	0
1652	NCBI_PGAP	WP_049586678.1	LysR family transcriptional regulator	0
1654	NCBI_PGAP	WP_049586682.1	TonB-dependent siderophore receptor	0
1655	NCBI_PGAP	WP_049586684.1	DUF3526 domain-containing protein	0
1656	NCBI_PGAP	WP_049586686.1	ABC transporter ATP-binding protein	0
1657	NCBI_PGAP	WP_014976383.1	NADH:flavin oxidoreductase/NADH oxidase family protein	0
1658	NCBI_PGAP	WP_014949307.1	SsrA-binding protein SmpB (smpB)	0
1659	NCBI_PGAP	WP_014949308.1	type II toxin-antitoxin system RatA family toxin	0
1660	NCBI_PGAP	WP_049586688.1	RnfH family protein	0
1661	NCBI_PGAP	WP_012518305.1	MarR family transcriptional regulator	0
1662	NCBI_PGAP	WP_049586689.1	choline BCCT transporter BetT	0
1663	NCBI_PGAP	WP_049586690.1	TonB-dependent receptor	0
1664	NCBI_PGAP	WP_049586691.1	sulfotransferase family protein	0
1667	NCBI_PGAP	WP_049586695.1	kinase/pyrophosphorylase (ppsR)	0
1668	NCBI_PGAP	WP_049586697.1	phosphoenolpyruvate synthase (ppsA)	0
1670	NCBI_PGAP	WP_049586699.1	xanthine dehydrogenase family protein molybdopterin-binding subunit	0
1671	NCBI_PGAP	WP_014976393.1	(2Fe-2S)-binding protein	0
1672	NCBI_PGAP	WP_049586700.1	integral membrane protein TerC	0
1673	NCBI_PGAP	WP_014949321.1	DUF4826 family protein	0
1674	NCBI_PGAP	WP_014949322.1	GNAT family N-acetyltransferase	0
1675	NCBI_PGAP	WP_049586702.1	cupin domain-containing protein	0
1676	NCBI_PGAP	WP_049586704.1	adenylate/guanylate cyclase domain-containing protein	0
1677	NCBI_PGAP	WP_039229483.1	adenylosuccinate lyase (purB)	0
1678	NCBI_PGAP	WP_014949326.1	high frequency lysogenization protein HflD (hflD)	0
1679	NCBI_PGAP	WP_044556785.1	tRNA 2-thiouridine(34) synthase MnmA (mnmA)	0
1680	NCBI_PGAP	WP_049586714.1	rRNA large subunit pseudouridine synthase E	0
1681	NCBI_PGAP	WP_049586716.1	NADP-dependent isocitrate dehydrogenase	0
1682	NCBI_PGAP	WP_014949330.1	cold shock domain-containing protein CspD (cspD)	0
1683	NCBI_PGAP	WP_014949331.1	ATP-dependent Clp protease adapter ClpS (clpS)	0
1684	NCBI_PGAP	WP_014949332.1	ATP-dependent Clp protease ATP-binding subunit ClpA (clpA)	0
1685	NCBI_PGAP	WP_014949333.1	translation initiation factor IF-1 (infA)	0
1686	NCBI_PGAP	WP_156080645.1	arginyltransferase	0
1687	NCBI_PGAP	WP_049588711.1	leucyl/phenylalanyl-tRNA--protein transferase	0
1688	NCBI_PGAP	WP_014949336.1	thioredoxin-disulfide reductase (trxB)	0
1689	NCBI_PGAP	WP_014979203.1	DUF412 domain-containing protein	0
1690	NCBI_PGAP	WP_152910900.1	SprT family zinc-dependent metalloprotease	0
1691	NCBI_PGAP	WP_014949339.1	signal peptide peptidase SppA (sppA)	0
1693	NCBI_PGAP	WP_014949341.1	DoxX family protein	0
1694	NCBI_PGAP	WP_049588695.1	NAD(P)H nitroreductase	0
1695	NCBI_PGAP	WP_080986461.1	DUF2797 domain-containing protein	0
1696	NCBI_PGAP	WP_014976407.1	asparaginase (ansA)	0
1697	NCBI_PGAP	WP_049588697.1	lipoyl synthase (lipA)	0
1698	NCBI_PGAP	WP_049588698.1	lipoyl(octanoyl) transferase LipB (lipB)	0
1699	NCBI_PGAP	WP_014949347.1	YbeD family protein	0
1700	NCBI_PGAP	WP_014949348.1	D-alanyl-D-alanine carboxypeptidase	0
1701	NCBI_PGAP	WP_049588699.1	septal ring lytic transglycosylase RlpA family protein	0
1702	NCBI_PGAP	WP_049588700.1	rod shape-determining protein RodA (rodA)	0
1703	NCBI_PGAP	WP_049588701.1	penicillin-binding protein 2 (mrdA)	0
1704	NCBI_PGAP	WP_014949352.1	23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH (rlmH)	0
1705	NCBI_PGAP	WP_014949353.1	ribosome silencing factor (rsfS)	0
1706	NCBI_PGAP	WP_014976412.1	nicotinate (nicotinamide) nucleotide adenylyltransferase (nadD)	0
1707	NCBI_PGAP	WP_049588702.1	DNA polymerase III subunit delta (holA)	0
1708	NCBI_PGAP	WP_049588703.1	lipoprotein	0
1709	NCBI_PGAP	WP_049588704.1	leucine--tRNA ligase (leuS)	0
1711	NCBI_PGAP	WP_049588705.1	ATP-binding protein	0
1712	NCBI_PGAP	WP_049588706.1	RDD family protein	0
1714	NCBI_PGAP	WP_049588707.1	3-hydroxyacyl-CoA dehydrogenase	0
1715	NCBI_PGAP	WP_014949363.1	ribosome assembly RNA-binding protein YhbY (yhbY)	0
1716	NCBI_PGAP	WP_014949364.1	23S rRNA (uridine(2552)-2'-O)-methyltransferase RlmE (rlmE)	0
1717	NCBI_PGAP	WP_014949365.1	ATP-dependent zinc metalloprotease FtsH (ftsH)	0
1718	NCBI_PGAP	WP_049588708.1	dihydropteroate synthase (folP)	0
1719	NCBI_PGAP	WP_014949367.1	phosphoglucosamine mutase (glmM)	0
1720	NCBI_PGAP	WP_080986462.1	triose-phosphate isomerase	0
1721	NCBI_PGAP	WP_014976424.1	preprotein translocase subunit SecG (secG)	0
1722	NCBI_PGAP	WP_049588709.1	GGDEF domain-containing protein	0
1723	NCBI_PGAP	WP_014949371.1	YqaE/Pmp3 family membrane protein	0
1724	NCBI_PGAP	WP_049587787.1	hemerythrin domain-containing protein	0
1725	NCBI_PGAP	WP_049587790.1	NADP-specific glutamate dehydrogenase	0
1726	NCBI_PGAP	WP_049587792.1	dual specificity protein phosphatase family protein	0
1727	NCBI_PGAP	WP_049587793.1	DUF2878 domain-containing protein	0
1728	NCBI_PGAP	WP_049587795.1	SDR family NAD(P)-dependent oxidoreductase	0
1729	NCBI_PGAP	WP_049587797.1	HAD-IIB family hydrolase	0
1731	NCBI_PGAP	WP_049587799.1	DNA topoisomerase IB	0
1732	NCBI_PGAP	WP_049587801.1	sodium/proline symporter PutP (putP)	0
1733	NCBI_PGAP	WP_049587803.1	glutamate 5-kinase (proB)	0
1734	NCBI_PGAP	WP_039229394.1	glutamate-5-semialdehyde dehydrogenase	0
1735	NCBI_PGAP	WP_049587804.1	mechanosensitive ion channel family protein	0
1736	NCBI_PGAP	WP_014949384.1	HNH endonuclease	0
1737	NCBI_PGAP	WP_039229711.1	polyribonucleotide nucleotidyltransferase (pnp)	0
1738	NCBI_PGAP	WP_049587806.1	DUF1244 domain-containing protein	0
1741	NCBI_PGAP	WP_049587810.1	AAA family ATPase	0
1745	NCBI_PGAP	WP_152910888.1	CcdB family protein	0
1747	NCBI_PGAP	WP_049587816.1	acyltransferase	0
1751	NCBI_PGAP	WP_049587820.1	nuclear transport factor 2 family protein	0
1753	NCBI_PGAP	WP_049587825.1	serine hydrolase	0
1756	NCBI_PGAP	WP_049587829.1	MAPEG family protein	0
1761	NCBI_PGAP	WP_049587837.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
1762	NCBI_PGAP	WP_014949416.1	energy transducer TonB	0
1763	NCBI_PGAP	WP_049587838.1	RNA polymerase sigma factor	0
1765	NCBI_PGAP	WP_080752371.1	cytidine deaminase (cdd)	0
1766	NCBI_PGAP	WP_014949420.1	lipoprotein NlpI (nlpI)	0
1768	NCBI_PGAP	WP_014979262.1	sulfate transporter CysZ (cysZ)	0
1769	NCBI_PGAP	WP_049587846.1	chromosome segregation protein SMC (smc)	0
1770	NCBI_PGAP	WP_049587848.1	cell division protein ZipA (zipA)	0
1771	NCBI_PGAP	WP_049587850.1	NAD-dependent DNA ligase LigA (ligA)	0
1772	NCBI_PGAP	WP_014949426.1	DUF2062 domain-containing protein	0
1773	NCBI_PGAP	WP_049587851.1	DNA internalization-related competence protein ComEC/Rec2	0
1774	NCBI_PGAP	WP_049587852.1	lipid A export permease/ATP-binding protein MsbA (msbA)	0
1775	NCBI_PGAP	WP_049587853.1	tetraacyldisaccharide 4'-kinase	0
1776	NCBI_PGAP	WP_014949430.1	Trm112 family protein	0
1777	NCBI_PGAP	WP_014976528.1	3-deoxy-manno-octulosonate cytidylyltransferase (kdsB)	0
1778	NCBI_PGAP	WP_014949432.1	SDR family oxidoreductase	0
1779	NCBI_PGAP	WP_049587856.1	transporter substrate-binding domain-containing protein	0
1780	NCBI_PGAP	WP_049587858.1	30S ribosomal protein S12 methylthiotransferase RimO (rimO)	0
1781	NCBI_PGAP	WP_014976532.1	DUF2919 domain-containing protein	0
1783	NCBI_PGAP	WP_049587860.1	tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA (tcdA)	0
1784	NCBI_PGAP	WP_049587861.1	glutathione S-transferase family protein	0
1785	NCBI_PGAP	WP_039220427.1	pirin family protein	0
1786	NCBI_PGAP	WP_049587865.1	GNAT family N-acetyltransferase	0
1787	NCBI_PGAP	WP_049587867.1	phosphomannomutase/phosphoglucomutase	0
1788	NCBI_PGAP	WP_049589221.1	IS110 family transposase	0
1789	NCBI_PGAP	WP_014949443.1	DUF3429 domain-containing protein	0
1790	NCBI_PGAP	WP_014949444.1	citrate synthase	0
1791	NCBI_PGAP	WP_014949445.1	succinate dehydrogenase, cytochrome b556 subunit (sdhC)	0
1792	NCBI_PGAP	WP_014949446.1	succinate dehydrogenase, hydrophobic membrane anchor protein (sdhD)	0
1793	NCBI_PGAP	WP_014949447.1	succinate dehydrogenase flavoprotein subunit (sdhA)	0
