gene_callers_id	source	accession	function	e_value
1268	NCBI_PGAP	WP_014948863.1	Holliday junction branch migration protein RuvA (ruvA)	0
1269	NCBI_PGAP	WP_156078106.1	Holliday junction branch migration DNA helicase RuvB (ruvB)	0
1270	NCBI_PGAP	WP_014948865.1	tol-pal system-associated acyl-CoA thioesterase (ybgC)	0
1271	NCBI_PGAP	WP_014948866.1	protein TolQ (tolQ)	0
1272	NCBI_PGAP	WP_156078107.1	protein TolR (tolR)	0
1273	NCBI_PGAP	WP_156078108.1	cell envelope integrity protein TolA (tolA)	0
1274	NCBI_PGAP	WP_156078109.1	Tol-Pal system protein TolB (tolB)	0
1275	NCBI_PGAP	WP_014948870.1	peptidoglycan-associated lipoprotein Pal (pal)	0
1276	NCBI_PGAP	WP_014948871.1	tol-pal system protein YbgF (ybgF)	0
1277	NCBI_PGAP	WP_039227298.1	quinolinate synthase NadA (nadA)	0
1278	NCBI_PGAP	WP_156078110.1	site-specific integrase	0
1280	NCBI_PGAP	WP_156078112.1	NAD-dependent DNA ligase	0
1281	NCBI_PGAP	WP_156078113.1	recombinase family protein	0
1282	NCBI_PGAP	WP_156078114.1	ribonuclease HI (rnhA)	0
1285	NCBI_PGAP	WP_061485262.1	patatin family protein	0
1286	NCBI_PGAP	WP_156078116.1	2-dehydropantoate 2-reductase	0
1287	NCBI_PGAP	WP_061485266.1	porin	0
1288	NCBI_PGAP	WP_061485268.1	response regulator	0
1289	NCBI_PGAP	WP_014948877.1	glyoxalase	0
1290	NCBI_PGAP	WP_014948878.1	aspartate-semialdehyde dehydrogenase (asd)	0
1291	NCBI_PGAP	WP_014948879.1	cytochrome b	0
1292	NCBI_PGAP	WP_069943989.1	GGDEF domain-containing protein	0
1295	NCBI_PGAP	WP_014976045.1	M48 family metallopeptidase	0
1296	NCBI_PGAP	WP_014948884.1	CBS domain-containing protein	0
1297	NCBI_PGAP	WP_156078118.1	efflux RND transporter permease subunit	0
1298	NCBI_PGAP	WP_039227323.1	efflux RND transporter periplasmic adaptor subunit	0
1299	NCBI_PGAP	WP_014976048.1	TetR/AcrR family transcriptional regulator	0
1300	NCBI_PGAP	WP_156078119.1	TonB-dependent siderophore receptor	0
1301	NCBI_PGAP	WP_156078120.1	GNAT family N-acetyltransferase	0
1302	NCBI_PGAP	WP_156078121.1	efflux RND transporter permease subunit	0
1303	NCBI_PGAP	WP_156078122.1	efflux RND transporter periplasmic adaptor subunit	0
1304	NCBI_PGAP	WP_156078123.1	GGDEF domain-containing protein	0
1305	NCBI_PGAP	WP_156078124.1	membrane integrity-associated transporter subunit PqiC	0
1306	NCBI_PGAP	WP_156078125.1	intermembrane transport protein PqiB (pqiB)	0
1307	NCBI_PGAP	WP_156078126.1	paraquat-inducible protein A	0
1309	NCBI_PGAP	WP_156078128.1	asparagine--tRNA ligase (asnS)	0
1311	NCBI_PGAP	WP_049585898.1	calcium/sodium antiporter	0
1312	NCBI_PGAP	WP_156078130.1	RimK family protein	0
1313	NCBI_PGAP	WP_156078131.1	peptidase C39 family protein	0
1315	NCBI_PGAP	WP_014997871.1	DUF2937 family protein	0
1316	NCBI_PGAP	WP_156078133.1	adenosylmethionine--8-amino-7-oxononanoate transaminase (bioA)	0
1317	NCBI_PGAP	WP_156078134.1	biotin synthase BioB (bioB)	0
1318	NCBI_PGAP	WP_156078135.1	8-amino-7-oxononanoate synthase	0
1319	NCBI_PGAP	WP_156078136.1	methyltransferase domain-containing protein	0
1320	NCBI_PGAP	WP_156078137.1	dethiobiotin synthase (bioD)	0
1321	NCBI_PGAP	WP_014997877.1	dipeptidase PepE (pepE)	0
1322	NCBI_PGAP	WP_014948910.1	low molecular weight phosphotyrosine protein phosphatase	0
1323	NCBI_PGAP	WP_061094643.1	iron ABC transporter permease	0
1324	NCBI_PGAP	WP_156078138.1	ABC transporter ATP-binding protein	0
1325	NCBI_PGAP	WP_014978802.1	3-deoxy-7-phosphoheptulonate synthase class II	0
1326	NCBI_PGAP	WP_156078139.1	DUF4118 domain-containing protein	0
1327	NCBI_PGAP	WP_075176251.1	response regulator transcription factor	0
1328	NCBI_PGAP	WP_014948916.1	TrkA family potassium uptake protein	0
1329	NCBI_PGAP	WP_156078140.1	Ktr system potassium transporter B	0
1331	NCBI_PGAP	WP_014948919.1	DUF3820 family protein	0
1332	NCBI_PGAP	WP_101563945.1	ABC transporter ATP-binding protein/permease	0
1333	NCBI_PGAP	WP_156078142.1	GTP 3',8-cyclase MoaA (moaA)	0
1334	NCBI_PGAP	WP_156078143.1	GNAT family N-acetyltransferase	0
1335	NCBI_PGAP	WP_101563950.1	response regulator	0
1336	NCBI_PGAP	WP_014948924.1	glutamate--tRNA ligase (gltX)	0
1337	NCBI_PGAP	WP_156078144.1	M14 family metallocarboxypeptidase	0
1339	NCBI_PGAP	WP_039230420.1	DUF1289 domain-containing protein	0
1340	NCBI_PGAP	WP_156078145.1	tRNA-dihydrouridine synthase	0
1343	NCBI_PGAP	WP_014976079.1	arylesterase	0
1344	NCBI_PGAP	WP_061485322.1	ABC transporter ATP-binding protein	0
1345	NCBI_PGAP	WP_156078147.1	FtsX-like permease family protein	0
1346	NCBI_PGAP	WP_156078148.1	TIGR01777 family protein	0
1347	NCBI_PGAP	WP_012517852.1	dihydroneopterin triphosphate 2'-epimerase (folX)	0
1348	NCBI_PGAP	WP_014948934.1	AI-2E family transporter	0
1349	NCBI_PGAP	WP_014976085.1	ATP-binding protein	0
1350	NCBI_PGAP	WP_014948936.1	response regulator transcription factor	0
1351	NCBI_PGAP	WP_014948937.1	PepSY domain-containing protein	0
1352	NCBI_PGAP	WP_039230397.1	pyridoxamine 5'-phosphate oxidase family protein	0
1353	NCBI_PGAP	WP_039225734.1	YciI family protein	0
1354	NCBI_PGAP	WP_156078149.1	tryptophan synthase subunit alpha (trpA)	0
1355	NCBI_PGAP	WP_014976090.1	tryptophan synthase subunit beta (trpB)	0
1356	NCBI_PGAP	WP_156078150.1	bifunctional indole-3-glycerol-phosphate synthase TrpC/phosphoribosylanthranilate isomerase TrpF (trpCF)	0
1357	NCBI_PGAP	WP_014948943.1	anthranilate phosphoribosyltransferase (trpD)	0
1358	NCBI_PGAP	WP_014948944.1	aminodeoxychorismate/anthranilate synthase component II	0
1359	NCBI_PGAP	WP_014948945.1	anthranilate synthase component 1	0
1360	NCBI_PGAP	WP_069944025.1	PHP domain-containing protein	0
1361	NCBI_PGAP	WP_014948946.1	threonylcarbamoyl-AMP synthase	0
1362	NCBI_PGAP	WP_014948947.1	segregation/condensation protein A	0
1363	NCBI_PGAP	WP_014948948.1	SMC-Scp complex subunit ScpB (scpB)	0
1364	NCBI_PGAP	WP_014948949.1	23S rRNA pseudouridine(2605) synthase RluB (rluB)	0
1365	NCBI_PGAP	WP_014948950.1	2,5-didehydrogluconate reductase DkgB (dkgB)	0
1366	NCBI_PGAP	WP_039225718.1	sugar O-acetyltransferase	0
1368	NCBI_PGAP	WP_039216282.1	arsenate reductase family protein	0
1369	NCBI_PGAP	WP_156078152.1	DUF445 family protein	0
1370	NCBI_PGAP	WP_156078153.1	thiopurine S-methyltransferase (tmpT)	0
1371	NCBI_PGAP	WP_012517879.1	outer membrane protein assembly factor BamE (bamE)	0
1372	NCBI_PGAP	WP_156078154.1	DNA repair protein RecN (recN)	0
1373	NCBI_PGAP	WP_014976104.1	DNA starvation/stationary phase protection protein Dps (dps)	0
1374	NCBI_PGAP	WP_014948959.1	NAD(+) kinase (nadK)	0
1375	NCBI_PGAP	WP_156079107.1	fatty acid cis/trans isomerase	0
1376	NCBI_PGAP	WP_156078155.1	iron-containing alcohol dehydrogenase	0
1377	NCBI_PGAP	WP_156078156.1	3-hydroxybutyrate dehydrogenase	0
1378	NCBI_PGAP	WP_156078157.1	polyhydroxybutyrate depolymerase	0
1379	NCBI_PGAP	WP_156078158.1	homoserine O-acetyltransferase	0
1380	NCBI_PGAP	WP_014976110.1	GntP family permease	0
1381	NCBI_PGAP	WP_156078159.1	TonB-dependent receptor	0
1382	NCBI_PGAP	WP_014948967.1	response regulator transcription factor	0
1383	NCBI_PGAP	WP_156078160.1	signal protein PDZ	0
1384	NCBI_PGAP	WP_156078161.1	hybrid sensor histidine kinase/response regulator	0
1385	NCBI_PGAP	WP_156078162.1	sel1 repeat family protein	0
1386	NCBI_PGAP	WP_061485368.1	nucleotide exchange factor GrpE (grpE)	0
1387	NCBI_PGAP	WP_014948972.1	molecular chaperone DnaK (dnaK)	0
1388	NCBI_PGAP	WP_014948973.1	molecular chaperone DnaJ (dnaJ)	0
1389	NCBI_PGAP	WP_014948974.1	cytochrome c	0
1392	NCBI_PGAP	WP_156078163.1	bifunctional diguanylate cyclase/phosphodiesterase	0
1393	NCBI_PGAP	WP_061485376.1	propionyl-CoA synthetase	0
1394	NCBI_PGAP	WP_044583832.1	cytochrome b/b6 domain-containing protein	0
1395	NCBI_PGAP	WP_014976121.1	4-hydroxy-tetrahydrodipicolinate reductase (dapB)	0
1396	NCBI_PGAP	WP_014948979.1	glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit (carA)	0
1397	NCBI_PGAP	WP_014948980.1	carbamoyl-phosphate synthase large subunit (carB)	0
1398	NCBI_PGAP	WP_014948981.1	transcription elongation factor GreA (greA)	0
1399	NCBI_PGAP	WP_156078164.1	chemotaxis protein	0
1401	NCBI_PGAP	WP_014976126.1	NUDIX hydrolase	0
1402	NCBI_PGAP	WP_014976127.1	DUF3224 domain-containing protein	0
1403	NCBI_PGAP	WP_014976128.1	Hsp20 family protein	0
1404	NCBI_PGAP	WP_110287883.1	acetate kinase	0
1405	NCBI_PGAP	WP_156078165.1	phosphate acetyltransferase	0
1406	NCBI_PGAP	WP_156078166.1	amidohydrolase family protein	0
1407	NCBI_PGAP	WP_156078167.1	apolipoprotein N-acyltransferase (lnt)	0
1408	NCBI_PGAP	WP_014948991.1	CNNM family magnesium/cobalt transport protein CorC (corC)	0
1409	NCBI_PGAP	WP_156078168.1	rRNA maturation RNase YbeY (ybeY)	0
1410	NCBI_PGAP	WP_039216249.1	PhoH family protein	0
1411	NCBI_PGAP	WP_156078169.1	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB (miaB)	0
1412	NCBI_PGAP	WP_156078170.1	FAD-dependent monooxygenase (ubiF)	0
1413	NCBI_PGAP	WP_156078171.1	TetR/AcrR family transcriptional regulator	0
1414	NCBI_PGAP	WP_014948999.1	carboxymuconolactone decarboxylase family protein	0
1416	NCBI_PGAP	WP_014949003.1	TonB-dependent receptor	0
1417	NCBI_PGAP	WP_069944046.1	acyl-CoA thioesterase	0
1418	NCBI_PGAP	WP_156078172.1	flavin reductase family protein	0
1419	NCBI_PGAP	WP_014978884.1	cupin domain-containing protein	0
1420	NCBI_PGAP	WP_156078173.1	alanine:cation symporter family protein	0
1421	NCBI_PGAP	WP_156078174.1	peptidylprolyl isomerase	0
1422	NCBI_PGAP	WP_156078175.1	redox-regulated ATPase YchF (ychF)	0
1423	NCBI_PGAP	WP_014949010.1	aminoacyl-tRNA hydrolase	0
1424	NCBI_PGAP	WP_014976150.1	50S ribosomal protein L25/general stress proteinCtc	0
1425	NCBI_PGAP	WP_156078176.1	NAD(P)-dependent alcohol dehydrogenase	0
1427	NCBI_PGAP	WP_014949014.1	ribose-phosphate pyrophosphokinase (prs)	0
1428	NCBI_PGAP	WP_014949015.1	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase (ispE)	0
1429	NCBI_PGAP	WP_014949016.1	outer membrane lipoprotein LolB (lolB)	0
1430	NCBI_PGAP	WP_014949017.1	glutamyl-tRNA reductase	0
1431	NCBI_PGAP	WP_014997976.1	peptide chain release factor 1 (prfA)	0
1432	NCBI_PGAP	WP_156078177.1	peptide chain release factor N(5)-glutamine methyltransferase (prmC)	0
1433	NCBI_PGAP	WP_014949020.1	DUF3369 domain-containing protein	0
1434	NCBI_PGAP	WP_014949021.1	SirB2 family protein	0
1435	NCBI_PGAP	WP_014949022.1	3-deoxy-8-phosphooctulonate synthase (kdsA)	0
1437	NCBI_PGAP	WP_014949024.1	transcriptional regulator GcvA (gcvA)	0
1438	NCBI_PGAP	WP_014976158.1	dienelactone hydrolase family protein	0
1439	NCBI_PGAP	WP_014949026.1	DUF423 domain-containing protein	0
1440	NCBI_PGAP	WP_014949027.1	23S rRNA (cytidine(2498)-2'-O)-methyltransferaseRlmM (rlmM)	0
1441	NCBI_PGAP	WP_014949028.1	elongation factor G	0
1442	NCBI_PGAP	WP_014949029.1	cyanase (cynS)	0
1443	NCBI_PGAP	WP_156078178.1	protein kinase	0
1444	NCBI_PGAP	WP_014949030.1	formate/nitrite transporter family protein	0
1445	NCBI_PGAP	WP_014949031.1	DUF3488 domain-containing transglutaminase family protein	0
1446	NCBI_PGAP	WP_156078179.1	DUF58 domain-containing protein	0
1447	NCBI_PGAP	WP_014949033.1	MoxR family ATPase	0
1448	NCBI_PGAP	WP_014949034.1	replication initiation negative regulator SeqA (seqA)	0
1449	NCBI_PGAP	WP_014949035.1	alpha-D-glucose phosphate-specific phosphoglucomutase	0
1450	NCBI_PGAP	WP_014949036.1	glycogen/starch/alpha-glucan phosphorylase (glgP)	0
1451	NCBI_PGAP	WP_014949037.1	bifunctional diguanylate cyclase/phosphodiesterase	0
1452	NCBI_PGAP	WP_156078180.1	succinylglutamate desuccinylase (astE)	0
1453	NCBI_PGAP	WP_014949039.1	HIT domain-containing protein	0
1454	NCBI_PGAP	WP_014949040.1	heavy metal-binding domain-containing protein	0
1455	NCBI_PGAP	WP_156078181.1	dicarboxylate/amino acid:cation symporter	0
1456	NCBI_PGAP	WP_014949042.1	DUF2897 family protein	0
1457	NCBI_PGAP	WP_156078182.1	M15 family metallopeptidase	0
1458	NCBI_PGAP	WP_156078183.1	succinyl-diaminopimelate desuccinylase (dapE)	0
1459	NCBI_PGAP	WP_014949045.1	ArsC family reductase	0
1460	NCBI_PGAP	WP_014949046.1	PTS glucose transporter subunit IIA	0
1461	NCBI_PGAP	WP_014949047.1	ACT domain-containing protein	0
1462	NCBI_PGAP	WP_014949049.1	4-hydroxyphenylpyruvate dioxygenase (hppD)	0
1463	NCBI_PGAP	WP_075176321.1	homogentisate 1,2-dioxygenase	0
1464	NCBI_PGAP	WP_014976177.1	MarR family transcriptional regulator	0
1466	NCBI_PGAP	WP_156078184.1	EAL domain-containing protein	0
1467	NCBI_PGAP	WP_156078185.1	EAL domain-containing protein	0
1468	NCBI_PGAP	WP_156078186.1	MBL fold metallo-hydrolase	0
1469	NCBI_PGAP	WP_156078187.1	efflux RND transporter permease subunit	0
1470	NCBI_PGAP	WP_156078188.1	efflux RND transporter periplasmic adaptor subunit	0
1471	NCBI_PGAP	WP_156078189.1	cation:proton antiporter	0
1472	NCBI_PGAP	WP_156078190.1	NAD(P)H-dependent oxidoreductase	0
1473	NCBI_PGAP	WP_014949059.1	acyloxyacyl hydrolase	0
1475	NCBI_PGAP	WP_156078192.1	xanthine dehydrogenase family protein molybdopterin-binding subunit	0
1476	NCBI_PGAP	WP_014976187.1	(2Fe-2S)-binding protein	0
1477	NCBI_PGAP	WP_014949063.1	helix-turn-helix transcriptional regulator	0
1478	NCBI_PGAP	WP_014976188.1	antibiotic biosynthesis monooxygenase	0
1479	NCBI_PGAP	WP_156078193.1	diguanylate cyclase	0
1480	NCBI_PGAP	WP_156078194.1	urate hydroxylase PuuD	0
1481	NCBI_PGAP	WP_014976191.1	guanine deaminase (guaD)	0
1482	NCBI_PGAP	WP_156078195.1	hydroxyisourate hydrolase (uraH)	0
1483	NCBI_PGAP	WP_014949069.1	2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase (uraD)	0
1484	NCBI_PGAP	WP_014976193.1	xanthine dehydrogenase accessory protein XdhC (xdhC)	0
1485	NCBI_PGAP	WP_156078196.1	xanthine dehydrogenase molybdopterin binding subunit (xdhB)	0
1486	NCBI_PGAP	WP_156078197.1	xanthine dehydrogenase small subunit (xdhA)	0
1487	NCBI_PGAP	WP_014949073.1	TetR/AcrR family transcriptional regulator	0
1488	NCBI_PGAP	WP_075176335.1	allantoinase PuuE (puuE)	0
1490	NCBI_PGAP	WP_014949076.1	NCS2 family permease	0
1491	NCBI_PGAP	WP_014976199.1	adenosine deaminase	0
1492	NCBI_PGAP	WP_156078198.1	Hpt domain-containing protein	0
1493	NCBI_PGAP	WP_061485531.1	EAL domain-containing protein	0
1494	NCBI_PGAP	WP_069944084.1	diguanylate cyclase	0
1495	NCBI_PGAP	WP_156078199.1	response regulator	0
1496	NCBI_PGAP	WP_156078200.1	purine nucleoside permease	0
1497	NCBI_PGAP	WP_156078201.1	TonB-dependent receptor	0
1498	NCBI_PGAP	WP_156078202.1	purine permease	0
1499	NCBI_PGAP	WP_156078203.1	adenosine deaminase	0
1500	NCBI_PGAP	WP_014976207.1	DUF861 domain-containing protein	0
1501	NCBI_PGAP	WP_156078204.1	allantoate amidohydrolase	0
1502	NCBI_PGAP	WP_156078205.1	alanine--glyoxylate aminotransferase family protein	0
1503	NCBI_PGAP	WP_014949089.1	sulfite exporter TauE/SafE family protein	0
1504	NCBI_PGAP	WP_156078206.1	gamma-glutamyltransferase family protein	0
1505	NCBI_PGAP	WP_156078207.1	amidase	0
1506	NCBI_PGAP	WP_014949092.1	DUF924 domain-containing protein	0
1507	NCBI_PGAP	WP_039227167.1	MurR/RpiR family transcriptional regulator	0
1508	NCBI_PGAP	WP_101564128.1	CPBP family intramembrane metalloprotease	0
1509	NCBI_PGAP	WP_156078208.1	mechanosensitive ion channel family protein	0
1510	NCBI_PGAP	WP_156078209.1	DUF3080 domain-containing protein	0
1511	NCBI_PGAP	WP_156078210.1	pteridine reductase	0
1512	NCBI_PGAP	WP_156078211.1	fructosamine kinase family protein	0
1513	NCBI_PGAP	WP_014976220.1	threonine--tRNA ligase (thrS)	0
1514	NCBI_PGAP	WP_071814473.1	translation initiation factor IF-3 (infC)	0
1515	NCBI_PGAP	WP_012518091.1	50S ribosomal protein L35 (rpmI)	0
1516	NCBI_PGAP	WP_012518092.1	50S ribosomal protein L20 (rplT)	0
1517	NCBI_PGAP	WP_014976221.1	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0
1518	NCBI_PGAP	WP_014949101.1	undecaprenyl-phosphate glucose phosphotransferase	0
1519	NCBI_PGAP	WP_156078212.1	outer membrane beta-barrel protein	0
1520	NCBI_PGAP	WP_156078213.1	polysaccharide export protein	0
1521	NCBI_PGAP	WP_156078214.1	polysaccharide biosynthesis tyrosine autokinase	0
1522	NCBI_PGAP	WP_044583741.1	histidinol-phosphatase	0
1524	NCBI_PGAP	WP_156078216.1	3-phosphoshikimate 1-carboxyvinyltransferase	0
1525	NCBI_PGAP	WP_156078217.1	O-antigen ligase family protein	0
1527	NCBI_PGAP	WP_156078218.1	EAL domain-containing protein	0
1528	NCBI_PGAP	WP_061485590.1	transglutaminase-like cysteine peptidase	0
1529	NCBI_PGAP	WP_156078219.1	glycosyltransferase	0
1530	NCBI_PGAP	WP_156078220.1	O-antigen ligase family protein	0
1531	NCBI_PGAP	WP_039230052.1	serine acetyltransferase	0
1532	NCBI_PGAP	WP_156078221.1	glycosyltransferase family 4 protein	0
1533	NCBI_PGAP	WP_156078222.1	sulfotransferase	0
1534	NCBI_PGAP	WP_156078223.1	glycosyltransferase family 2 protein	0
1535	NCBI_PGAP	WP_156078224.1	glycosyltransferase family 2 protein	0
1536	NCBI_PGAP	WP_039230037.1	oligosaccharide flippase family protein	0
1537	NCBI_PGAP	WP_156078225.1	glycosyltransferase	0
1538	NCBI_PGAP	WP_039230031.1	colanic acid biosynthesis pyruvyl transferase WcaK (wcaK)	0
1539	NCBI_PGAP	WP_039230029.1	PEP-CTERM sorting domain-containing protein	0
1540	NCBI_PGAP	WP_156078226.1	right-handed parallel beta-helix repeat-containing protein	0
1541	NCBI_PGAP	WP_156078227.1	glycosyltransferase family 4 protein	0
1542	NCBI_PGAP	WP_156078228.1	glycosyltransferase	0
1543	NCBI_PGAP	WP_012518127.1	phenylalanine--tRNA ligase subunit alpha (pheS)	0
1544	NCBI_PGAP	WP_156078229.1	phenylalanine--tRNA ligase subunit beta (pheT)	0
1545	NCBI_PGAP	WP_014949129.1	integration host factor subunit alpha (ihfA)	0
1547	NCBI_PGAP	WP_156078231.1	Cys-tRNA(Pro) deacylase (ybaK)	0
1548	NCBI_PGAP	WP_156078232.1	penicillin acylase family protein	0
1549	NCBI_PGAP	WP_014949133.1	beta-N-acetylhexosaminidase (nagZ)	0
1550	NCBI_PGAP	WP_156078233.1	cob(I)yrinic acid a,c-diamide adenosyltransferase	0
1552	NCBI_PGAP	WP_156078235.1	transcription-repair coupling factor	0
1553	NCBI_PGAP	WP_014976255.1	PilZ domain-containing protein	0
1554	NCBI_PGAP	WP_156078236.1	lipoprotein-releasing ABC transporter permease subunit	0
1555	NCBI_PGAP	WP_014949139.1	hypoxanthine phosphoribosyltransferase	0
1556	NCBI_PGAP	WP_156078237.1	two-component sensor histidine kinase	0
1557	NCBI_PGAP	WP_069944128.1	FIST C-terminal domain-containing protein	0
1558	NCBI_PGAP	WP_014949142.1	energy-coupling factor ABC transporter permease	0
1559	NCBI_PGAP	WP_014949143.1	exodeoxyribonuclease III (xthA)	0
1561	NCBI_PGAP	WP_039227089.1	DUF2750 domain-containing protein	0
1562	NCBI_PGAP	WP_061094802.1	SufE family protein	0
1563	NCBI_PGAP	WP_156078239.1	glycosyltransferase family 4 protein	0
1564	NCBI_PGAP	WP_014976262.1	HDOD domain-containing protein	0
1565	NCBI_PGAP	WP_039227081.1	thioesterase family protein	0
1566	NCBI_PGAP	WP_014949150.1	MFS transporter	0
1567	NCBI_PGAP	WP_014976265.1	alpha/beta hydrolase	0
1568	NCBI_PGAP	WP_014976266.1	glucose-1-phosphate adenylyltransferase (glgC)	0
1569	NCBI_PGAP	WP_014976267.1	SRPBCC family protein	0
1570	NCBI_PGAP	WP_156078240.1	MFS transporter	0
1572	NCBI_PGAP	WP_081333979.1	hydroxymethylglutaryl-CoA lyase	0
1573	NCBI_PGAP	WP_069944131.1	acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha	0
1574	NCBI_PGAP	WP_014949158.1	enoyl-CoA hydratase/isomerase family protein	0
1575	NCBI_PGAP	WP_069944132.1	methylcrotonoyl-CoA carboxylase	0
1576	NCBI_PGAP	WP_069944133.1	isovaleryl-CoA dehydrogenase	0
1577	NCBI_PGAP	WP_014949161.1	MerR family DNA-binding transcriptional regulator	0
1578	NCBI_PGAP	WP_014949162.1	acetyl-CoA C-acyltransferase	0
1579	NCBI_PGAP	WP_069944245.1	alpha/beta hydrolase	0
1580	NCBI_PGAP	WP_081333980.1	kynureninase (kynU)	0
1581	NCBI_PGAP	WP_069944135.1	transporter substrate-binding domain-containing protein	0
1582	NCBI_PGAP	WP_014976276.1	DUF342 domain-containing protein	0
1583	NCBI_PGAP	WP_069944136.1	exodeoxyribonuclease I (sbcB)	0
1584	NCBI_PGAP	WP_069944137.1	response regulator	0
1585	NCBI_PGAP	WP_069944138.1	isoaspartyl peptidase/L-asparaginase	0
1586	NCBI_PGAP	WP_014949170.1	CBS domain-containing protein	0
1587	NCBI_PGAP	WP_156078241.1	phytase	0
1588	NCBI_PGAP	WP_156078242.1	TonB-dependent receptor	0
1589	NCBI_PGAP	WP_156078243.1	diguanylate cyclase	0
1590	NCBI_PGAP	WP_156078244.1	AraC family transcriptional regulator	0
1591	NCBI_PGAP	WP_014949175.1	Na+/H+ antiporter NhaC family protein	0
1592	NCBI_PGAP	WP_156078245.1	ATP-dependent RNA helicase HrpA (hrpA)	0
1593	NCBI_PGAP	WP_014949177.1	PilZ domain-containing protein	0
1594	NCBI_PGAP	WP_014976293.1	DUF2061 domain-containing protein	0
1595	NCBI_PGAP	WP_014949179.1	class I SAM-dependent methyltransferase	0
1596	NCBI_PGAP	WP_156078246.1	NAD(P)H-quinone oxidoreductase	0
1597	NCBI_PGAP	WP_014979088.1	ribonuclease HI (rnhA)	0
1598	NCBI_PGAP	WP_014976297.1	DNA polymerase III subunit epsilon (dnaQ)	0
1599	NCBI_PGAP	WP_156078247.1	TIGR03503 family protein	0
1600	NCBI_PGAP	WP_014949184.1	EAL domain-containing protein	0
1601	NCBI_PGAP	WP_131136195.1	lipoprotein-releasing ABC transporter ATP-binding protein LolD (lolD)	0
1602	NCBI_PGAP	WP_156078248.1	lipoprotein-releasing ABC transporter permease subunit	0
1603	NCBI_PGAP	WP_014949187.1	dicarboxylate/amino acid:cation symporter	0
1604	NCBI_PGAP	WP_156078249.1	Ig-like domain-containing protein	0
1605	NCBI_PGAP	WP_014979096.1	N-succinylarginine dihydrolase (astB)	0
1606	NCBI_PGAP	WP_156078250.1	type I DNA topoisomerase (topA)	0
1607	NCBI_PGAP	WP_014976306.1	DUF2058 domain-containing protein	0
1608	NCBI_PGAP	WP_156078251.1	peptidase	0
1609	NCBI_PGAP	WP_014976308.1	LysR family transcriptional regulator	0
1610	NCBI_PGAP	WP_156078252.1	molybdenum cofactor guanylyltransferase	0
1611	NCBI_PGAP	WP_156078253.1	formate dehydrogenase accessory sulfurtransferase FdhD (fdhD)	0
1612	NCBI_PGAP	WP_156078254.1	FdhF/YdeP family oxidoreductase	0
1613	NCBI_PGAP	WP_049589099.1	pyridoxamine 5'-phosphate oxidase family protein	0
1614	NCBI_PGAP	WP_156078255.1	glutathione S-transferase N-terminal domain-containing protein	0
